Timestamp,SOC,Pack_Voltage,Pack_Current,Bat_Temp_Avg,Bat_Temp_High,Pack_DCL,Pack_CCL,Pack_Ah,Pack_Res,High_Cell_V,Low_Cell_V
18:43:15.639326,52,48.70,0.40,21,22,27.70,3.50,1,210,3.00,3.74
18:43:16.169187,52,48.70,0.40,21,22,27.70,3.50,1,210,3.00,3.74
18:43:16.698844,52,48.70,0.50,21,22,27.70,3.50,1,210,2.94,3.74
18:43:17.232344,52,48.70,0.50,21,22,27.70,3.50,1,210,2.97,3.74
18:43:17.764724,52,48.70,0.50,21,22,27.70,3.50,1,210,2.97,3.74
18:43:18.291921,52,48.70,0.40,21,22,27.70,3.50,1,210,3.02,3.74
18:43:18.820824,52,48.70,0.40,21,22,27.70,3.50,1,210,3.00,3.74
18:43:19.348757,52,48.70,0.40,21,22,27.70,3.50,1,210,3.00,3.74
18:43:19.878317,52,48.70,0.40,21,22,27.70,3.50,1,210,2.94,3.74
18:43:20.405302,52,48.70,0.40,21,22,27.70,3.50,1,210,2.97,3.74
18:43:20.936483,52,48.70,0.40,21,22,27.70,3.50,1,210,3.00,3.74
18:43:21.465604,52,48.70,0.50,21,22,27.70,3.50,1,210,2.94,3.74
18:43:21.993437,52,48.70,0.50,21,22,27.70,3.50,1,210,2.92,3.74
18:43:22.524046,52,48.70,0.40,21,22,27.70,3.50,1,210,2.97,3.74
18:43:23.057478,52,48.70,0.40,21,22,27.70,3.50,1,210,2.97,3.74
18:43:23.585952,52,48.70,0.40,21,22,27.70,3.50,1,210,3.00,3.74
18:43:24.116410,52,48.70,0.40,21,22,27.70,3.50,1,210,2.97,3.74
18:43:24.649365,52,48.70,0.40,21,22,27.70,3.50,1,210,2.97,3.74
18:43:25.179718,52,48.70,0.40,21,22,27.70,3.50,1,210,2.97,3.74
18:43:25.709345,52,48.70,0.40,21,22,27.70,3.50,1,210,3.00,3.74
18:43:26.240846,52,48.70,0.40,21,22,27.70,3.50,1,210,3.00,3.74
18:43:26.770085,52,48.70,0.40,21,22,27.70,3.50,1,210,3.00,3.74
