Timestamp,SOC,Pack_Voltage,Pack_Current,Bat_Temp_Avg,Bat_Temp_High,Pack_DCL,Pack_CCL,Pack_Ah,Pack_Res
21:21:07.824486,0.0,0.00,0.00,0.0,0.0,0.00,0.00,0.0,0.0
21:21:08.354204,0.0,0.00,0.00,0.0,0.0,0.00,0.00,0.0,0.0
21:21:08.884636,0.0,0.00,0.00,0.0,0.0,0.00,0.00,0.0,0.0
21:21:09.412853,0.0,0.00,0.00,0.0,0.0,0.00,0.00,0.0,0.0
21:21:09.915626,0.0,0.00,0.00,0.0,0.0,0.00,0.00,0.0,0.0
21:21:10.443141,0.0,0.00,0.00,0.0,0.0,0.00,0.00,0.0,0.0
21:21:10.969369,0.0,0.00,0.00,0.0,0.0,0.00,0.00,0.0,0.0
21:21:11.470095,0.0,0.00,0.00,0.0,0.0,0.00,0.00,0.0,0.0
21:21:11.999803,0.0,0.00,0.00,0.0,0.0,0.00,0.00,0.0,0.0
21:21:12.527359,0.0,0.00,0.00,0.0,0.0,0.00,0.00,0.0,0.0
21:21:13.055296,0.0,0.00,0.00,0.0,0.0,0.00,0.00,0.0,0.0
21:21:13.584833,0.0,0.00,0.00,0.0,0.0,0.00,0.00,0.0,0.0
21:21:14.114536,0.0,0.00,0.00,0.0,0.0,0.00,0.00,0.0,0.0
21:21:14.645950,0.0,0.00,0.00,0.0,0.0,0.00,0.00,0.0,0.0
21:21:15.174111,0.0,0.00,0.00,0.0,0.0,0.00,0.00,0.0,0.0
21:21:15.701697,0.0,0.00,0.00,0.0,0.0,0.00,0.00,0.0,0.0
21:21:16.230883,0.0,0.00,0.00,0.0,0.0,0.00,0.00,0.0,0.0
21:21:16.758662,0.0,0.00,0.00,0.0,0.0,0.00,0.00,0.0,0.0
21:21:17.286960,0.0,0.00,0.00,0.0,0.0,0.00,0.00,0.0,0.0
21:21:17.815939,0.0,0.00,0.00,0.0,0.0,0.00,0.00,0.0,0.0
21:21:18.345013,0.0,0.00,0.00,0.0,0.0,0.00,0.00,0.0,0.0
21:21:18.874452,0.0,0.00,0.00,0.0,0.0,0.00,0.00,0.0,0.0
21:21:19.404826,0.0,0.00,0.00,0.0,0.0,0.00,0.00,0.0,0.0
21:21:19.932029,0.0,0.00,0.00,0.0,0.0,0.00,0.00,0.0,0.0
21:21:20.462761,0.0,0.00,0.00,0.0,0.0,0.00,0.00,0.0,0.0
21:21:20.992022,0.0,0.00,0.00,0.0,0.0,0.00,0.00,0.0,0.0
21:21:21.522013,0.0,0.00,0.00,0.0,0.0,0.00,0.00,0.0,0.0
21:21:22.051880,0.0,0.00,0.00,0.0,0.0,0.00,0.00,0.0,0.0
21:21:22.579229,0.0,0.00,0.00,0.0,0.0,0.00,0.00,0.0,0.0
21:21:23.108707,0.0,0.00,0.00,0.0,0.0,0.00,0.00,0.0,0.0
21:21:23.636986,0.0,0.00,0.00,0.0,0.0,0.00,0.00,0.0,0.0
21:21:24.166573,0.0,0.00,0.00,0.0,0.0,0.00,0.00,0.0,0.0
21:21:24.695195,0.0,0.00,0.00,0.0,0.0,0.00,0.00,0.0,0.0
21:21:25.225119,0.0,0.00,0.00,0.0,0.0,0.00,0.00,0.0,0.0
21:21:25.755348,0.0,0.00,0.00,0.0,0.0,0.00,0.00,0.0,0.0
14:32:43.223708,0.0,0.00,0.00,0.0,0.0,0.00,0.00,0.0,0.0
14:32:43.750522,0.0,0.00,0.00,0.0,0.0,0.00,0.00,0.0,0.0
14:32:44.280085,0.0,0.00,0.00,0.0,0.0,0.00,0.00,0.0,0.0
14:32:44.808616,0.0,0.00,0.00,0.0,0.0,0.00,0.00,0.0,0.0
14:32:45.336981,0.0,0.00,0.00,0.0,0.0,0.00,0.00,0.0,0.0
14:32:45.865624,0.0,0.00,0.00,0.0,0.0,0.00,0.00,0.0,0.0
14:32:46.394249,0.0,0.00,0.00,0.0,0.0,0.00,0.00,0.0,0.0
14:32:46.923700,0.0,0.00,0.00,0.0,0.0,0.00,0.00,0.0,0.0
14:32:47.451494,0.0,0.00,0.00,0.0,0.0,0.00,0.00,0.0,0.0
14:32:47.982500,0.0,0.00,0.00,0.0,0.0,0.00,0.00,0.0,0.0
14:32:48.510970,0.0,0.00,0.00,0.0,0.0,0.00,0.00,0.0,0.0
14:32:49.043265,0.0,0.00,0.00,0.0,0.0,0.00,0.00,0.0,0.0
14:32:49.573874,0.0,0.00,0.00,0.0,0.0,0.00,0.00,0.0,0.0
14:32:50.103617,0.0,0.00,0.00,0.0,0.0,0.00,0.00,0.0,0.0
14:32:50.633257,0.0,0.00,0.00,0.0,0.0,0.00,0.00,0.0,0.0
14:32:51.162593,0.0,0.00,0.00,0.0,0.0,0.00,0.00,0.0,0.0
14:32:51.691826,0.0,0.00,0.00,0.0,0.0,0.00,0.00,0.0,0.0
14:32:52.198470,0.0,0.00,0.00,0.0,0.0,0.00,0.00,0.0,0.0
14:32:52.716695,0.0,0.00,0.00,0.0,0.0,0.00,0.00,0.0,0.0
14:32:53.246193,0.0,0.00,0.00,0.0,0.0,0.00,0.00,0.0,0.0
14:32:53.776767,0.0,0.00,0.00,0.0,0.0,0.00,0.00,0.0,0.0
14:32:54.305316,0.0,0.00,0.00,0.0,0.0,0.00,0.00,0.0,0.0
14:32:54.834719,0.0,0.00,0.00,0.0,0.0,0.00,0.00,0.0,0.0
14:32:55.365884,0.0,0.00,0.00,0.0,0.0,0.00,0.00,0.0,0.0
14:32:55.894521,0.0,0.00,0.00,0.0,0.0,0.00,0.00,0.0,0.0
14:32:56.421886,0.0,0.00,0.00,0.0,0.0,0.00,0.00,0.0,0.0
14:32:56.950695,0.0,0.00,0.00,0.0,0.0,0.00,0.00,0.0,0.0
14:32:57.478185,0.0,0.00,0.00,0.0,0.0,0.00,0.00,0.0,0.0
14:32:58.007975,0.0,0.00,0.00,0.0,0.0,0.00,0.00,0.0,0.0
14:32:58.537229,0.0,0.00,0.00,0.0,0.0,0.00,0.00,0.0,0.0
14:32:59.064825,0.0,0.00,0.00,0.0,0.0,0.00,0.00,0.0,0.0
14:32:59.595050,0.0,0.00,0.00,0.0,0.0,0.00,0.00,0.0,0.0
14:33:00.126074,0.0,0.00,0.00,0.0,0.0,0.00,0.00,0.0,0.0
14:33:00.653065,0.0,0.00,0.00,0.0,0.0,0.00,0.00,0.0,0.0
14:33:01.183387,0.0,0.00,0.00,0.0,0.0,0.00,0.00,0.0,0.0
