Timestamp,SOC,Pack_Voltage,Pack_Current,Bat_Temp_Avg,Bat_Temp_High,Pack_DCL,Pack_CCL,Pack_Ah,Pack_Res
17:36:49.597582,49,48.50,-25.50,21,0,0.00,0.00,0,0
17:36:50.125051,49,48.00,-49.30,21,0,0.00,0.00,0,0
17:36:50.653207,49,48.10,-10.90,21,0,0.00,0.00,0,0
17:36:51.182419,49,48.30,-7.50,21,0,0.00,0.00,0,0
17:36:51.712506,49,48.30,-5.10,21,0,0.00,0.00,0,0
17:36:52.243157,49,48.30,-3.70,21,0,0.00,0.00,0,0
17:36:52.768717,49,48.20,-0.40,21,0,0.00,0.00,0,0
17:36:53.301317,49,48.20,0.40,21,0,0.00,0.00,0,0
17:36:53.830375,49,48.20,0.40,21,0,0.00,0.00,0,0
17:36:54.359656,49,48.20,0.40,21,0,0.00,0.00,0,0
17:36:54.890889,49,48.20,5.60,21,0,0.00,0.00,0,0
17:36:55.417961,49,48.10,7.20,21,0,0.00,0.00,0,0
17:36:55.948997,49,48.20,3.60,21,0,0.00,0.00,0,0
17:36:56.475881,49,48.20,4.40,21,0,0.00,0.00,0,0
17:36:57.008550,49,48.20,0.20,21,0,0.00,0.00,0,0
17:36:57.536038,49,48.30,-3.40,21,0,0.00,0.00,0,0
17:36:58.065811,49,48.20,0.50,21,0,0.00,0.00,0,0
17:36:58.593818,49,48.20,0.40,21,0,0.00,0.00,0,0
17:36:59.123627,49,48.20,0.40,21,0,0.00,0.00,0,0
17:36:59.652502,49,48.20,0.40,21,0,0.00,0.00,0,0
17:37:00.183533,49,48.20,0.30,21,0,0.00,0.00,0,0
17:37:00.712536,49,48.20,0.40,21,0,0.00,0.00,0,0
17:37:01.240463,49,48.20,0.40,21,0,0.00,0.00,0,0
17:37:01.771508,49,48.20,0.40,21,0,0.00,0.00,0,0
17:37:02.302840,49,48.20,0.40,21,0,0.00,0.00,0,0
17:37:02.833062,49,48.20,0.30,21,0,0.00,0.00,0,0
17:37:03.364685,49,48.20,0.40,21,0,0.00,0.00,0,0
17:37:03.892658,49,48.20,0.50,21,0,0.00,0.00,0,0
17:37:04.423821,49,48.20,0.40,21,0,0.00,0.00,0,0
17:37:04.955262,49,48.20,0.50,21,0,0.00,0.00,0,0
17:37:05.483965,49,48.20,0.30,21,0,0.00,0.00,0,0
17:37:06.015821,49,48.20,0.40,21,0,0.00,0.00,0,0
17:37:06.546838,49,48.20,0.40,21,0,0.00,0.00,0,0
17:37:07.077916,49,48.20,0.40,21,0,0.00,0.00,0,0
17:37:07.607343,49,48.20,0.40,21,0,0.00,0.00,0,0
17:37:08.136904,49,48.20,0.40,21,0,0.00,0.00,0,0
17:37:08.666586,49,48.20,0.40,21,0,0.00,0.00,0,0
17:37:09.194471,49,48.20,0.40,21,0,0.00,0.00,0,0
17:37:09.725258,49,48.20,0.40,21,0,0.00,0.00,0,0
17:37:10.254547,49,48.20,3.50,21,0,0.00,0.00,0,0
17:37:10.782225,49,48.10,8.20,21,0,0.00,0.00,0,0
17:37:11.311605,49,48.00,17.00,21,0,0.00,0.00,0,0
17:37:11.839960,49,47.80,39.10,21,0,0.00,0.00,0,0
17:37:12.369235,49,47.10,112.60,21,0,0.00,0.00,0,0
17:37:12.898165,49,46.20,151.90,21,0,0.00,0.00,0,0
17:37:13.428655,49,48.10,12.80,21,0,0.00,0.00,0,0
17:37:13.957541,49,48.40,-14.70,21,0,0.00,0.00,0,0
17:37:14.484656,49,48.60,-24.00,21,0,0.00,0.00,0,0
17:37:15.015030,49,48.20,-15.40,21,0,0.00,0.00,0,0
17:37:15.541259,49,48.40,-15.20,21,0,0.00,0.00,0,0
17:37:16.071776,49,48.30,-9.20,21,0,0.00,0.00,0,0
17:37:16.602611,49,48.30,-7.30,21,0,0.00,0.00,0,0
17:37:17.133503,49,48.30,-4.30,21,0,0.00,0.00,0,0
17:37:17.663612,49,48.20,-2.50,21,0,0.00,0.00,0,0
17:37:18.192231,49,48.20,0.50,21,0,0.00,0.00,0,0
17:37:18.721684,49,48.20,0.50,21,0,0.00,0.00,0,0
17:37:19.250845,49,48.20,0.40,21,0,0.00,0.00,0,0
17:37:19.778643,49,48.20,0.40,21,0,0.00,0.00,0,0
17:37:20.306643,49,48.20,0.40,21,0,0.00,0.00,0,0
17:37:20.836197,49,48.20,0.40,21,0,0.00,0.00,0,0
17:37:21.336250,49,48.20,0.40,21,0,0.00,0.00,0,0
17:37:21.868600,49,48.20,0.40,21,0,0.00,0.00,0,0
17:37:22.398877,49,48.20,0.40,21,0,0.00,0.00,0,0
17:37:22.927014,49,48.20,0.40,21,0,0.00,0.00,0,0
17:37:23.458956,49,48.20,0.40,21,0,0.00,0.00,0,0
17:37:23.988869,49,48.20,0.40,21,0,0.00,0.00,0,0
17:37:24.518243,49,48.20,0.40,21,0,0.00,0.00,0,0
17:37:25.045937,49,48.20,0.40,21,0,0.00,0.00,0,0
17:37:25.573395,49,48.20,0.40,21,0,0.00,0.00,0,0
17:37:26.103605,49,48.20,0.40,21,0,0.00,0.00,0,0
17:37:26.631947,49,48.20,0.40,21,0,0.00,0.00,0,0
17:37:27.162793,49,48.20,0.40,21,0,0.00,0.00,0,0
17:37:27.692058,49,48.20,0.30,21,0,0.00,0.00,0,0
17:37:28.222077,49,48.20,0.40,21,0,0.00,0.00,0,0
17:37:28.752774,49,48.20,0.30,21,0,0.00,0.00,0,0
17:37:29.284151,49,48.20,0.40,21,0,0.00,0.00,0,0
17:37:29.814302,49,48.20,0.30,21,0,0.00,0.00,0,0
17:37:30.341359,49,48.20,0.30,21,0,0.00,0.00,0,0
17:37:30.871720,49,48.20,0.30,21,0,0.00,0.00,0,0
17:37:31.402267,49,48.20,0.40,21,0,0.00,0.00,0,0
17:37:31.933506,49,48.20,0.40,21,0,0.00,0.00,0,0
17:37:32.458622,49,48.20,0.30,21,0,0.00,0.00,0,0
17:37:32.987055,49,48.20,0.40,21,0,0.00,0.00,0,0
17:37:33.516295,49,48.20,0.40,21,0,0.00,0.00,0,0
17:37:34.048094,49,48.20,0.40,21,0,0.00,0.00,0,0
17:37:34.576628,49,48.20,0.40,21,0,0.00,0.00,0,0
17:37:35.108242,49,48.20,0.30,21,0,0.00,0.00,0,0
17:37:35.637564,49,48.20,0.40,21,0,0.00,0.00,0,0
17:37:36.166995,49,48.20,0.40,21,0,0.00,0.00,0,0
17:37:36.695052,49,48.20,0.40,21,0,0.00,0.00,0,0
17:37:37.225680,49,48.20,0.40,21,0,0.00,0.00,0,0
17:37:37.754628,49,48.20,0.40,21,0,0.00,0.00,0,0
17:37:38.283967,49,48.20,0.40,21,0,0.00,0.00,0,0
17:37:38.812803,49,48.20,0.30,21,0,0.00,0.00,0,0
17:37:39.342042,49,48.20,0.40,21,0,0.00,0.00,0,0
17:37:39.870891,49,48.20,0.40,21,0,0.00,0.00,0,0
17:37:40.400371,49,48.20,0.40,21,0,0.00,0.00,0,0
17:37:40.929819,49,48.20,0.30,21,0,0.00,0.00,0,0
17:37:41.460633,49,48.20,0.40,21,0,0.00,0.00,0,0
17:37:41.989557,49,48.20,0.40,21,0,0.00,0.00,0,0
17:37:42.518296,49,48.20,0.40,21,0,0.00,0.00,0,0
17:37:43.049067,49,48.20,0.40,21,0,0.00,0.00,0,0
17:37:43.555458,49,48.20,0.40,21,0,0.00,0.00,0,0
17:37:44.076541,49,48.20,0.40,21,0,0.00,0.00,0,0
17:37:44.601033,49,48.20,0.40,21,0,0.00,0.00,0,0
17:37:45.132926,49,48.20,0.30,21,0,0.00,0.00,0,0
17:37:45.661030,49,48.20,0.30,21,0,0.00,0.00,0,0
17:37:46.191946,49,48.20,0.40,21,0,0.00,0.00,0,0
17:37:46.721527,49,48.20,0.40,21,0,0.00,0.00,0,0
17:37:47.253179,49,48.20,0.40,21,0,0.00,0.00,0,0
17:37:47.782126,49,48.20,0.40,21,0,0.00,0.00,0,0
17:37:48.308874,49,48.20,0.40,21,0,0.00,0.00,0,0
17:37:48.836724,49,48.20,0.40,21,0,0.00,0.00,0,0
17:37:49.338728,49,48.20,0.30,21,0,0.00,0.00,0,0
17:37:49.867026,49,48.20,0.30,21,0,0.00,0.00,0,0
17:37:50.398231,49,48.20,0.40,21,0,0.00,0.00,0,0
17:37:50.927515,49,48.20,0.40,21,0,0.00,0.00,0,0
17:37:51.459395,49,48.20,0.40,21,0,0.00,0.00,0,0
17:37:51.989350,49,48.20,0.40,21,0,0.00,0.00,0,0
17:37:52.520865,49,48.20,0.40,21,0,0.00,0.00,0,0
17:37:53.051391,49,48.20,0.40,21,0,0.00,0.00,0,0
17:37:53.580801,49,48.20,0.40,21,0,0.00,0.00,0,0
17:37:54.109603,49,48.20,0.40,21,0,0.00,0.00,0,0
17:37:54.637655,49,48.20,0.30,21,0,0.00,0.00,0,0
17:37:55.168602,49,48.20,0.40,21,0,0.00,0.00,0,0
17:37:55.700101,49,48.20,0.40,21,0,0.00,0.00,0,0
17:37:56.201468,49,48.20,0.40,21,0,0.00,0.00,0,0
17:37:56.730081,49,48.20,0.40,21,0,0.00,0.00,0,0
17:37:57.260987,49,48.20,0.40,21,0,0.00,0.00,0,0
17:37:57.791295,49,48.20,0.40,21,0,0.00,0.00,0,0
17:37:58.319849,49,48.20,0.40,21,0,0.00,0.00,0,0
17:37:58.850187,49,48.20,0.40,21,0,0.00,0.00,0,0
17:37:59.378619,49,48.20,0.40,21,0,0.00,0.00,0,0
17:37:59.907375,49,48.20,0.30,21,0,0.00,0.00,0,0
17:38:00.436446,49,48.20,0.40,21,0,0.00,0.00,0,0
17:38:00.966387,49,48.20,0.30,21,0,0.00,0.00,0,0
17:38:01.467032,49,48.20,0.30,21,0,0.00,0.00,0,0
17:38:01.994791,49,48.20,0.40,21,0,0.00,0.00,0,0
17:38:02.522719,49,48.20,0.40,21,0,0.00,0.00,0,0
17:38:03.051751,49,48.20,0.40,21,0,0.00,0.00,0,0
17:38:03.580233,49,48.20,0.30,21,0,0.00,0.00,0,0
17:38:04.110016,49,48.20,0.30,21,0,0.00,0.00,0,0
17:38:04.638988,49,48.20,0.30,21,0,0.00,0.00,0,0
17:38:05.168000,49,48.20,0.40,21,0,0.00,0.00,0,0
17:38:05.696919,49,48.20,0.40,21,0,0.00,0.00,0,0
17:38:06.225737,49,48.20,0.40,21,0,0.00,0.00,0,0
17:38:06.755485,49,48.20,0.40,21,0,0.00,0.00,0,0
17:38:07.284346,49,48.20,0.30,21,0,0.00,0.00,0,0
17:38:07.817457,49,48.20,0.40,21,0,0.00,0.00,0,0
17:38:08.347224,49,48.20,0.40,21,0,0.00,0.00,0,0
17:38:08.876724,49,48.20,0.30,21,0,0.00,0.00,0,0
17:38:09.405586,49,48.20,0.40,21,0,0.00,0.00,0,0
17:38:09.933062,49,48.20,0.40,21,0,0.00,0.00,0,0
17:38:10.464543,49,48.20,0.40,21,0,0.00,0.00,0,0
17:38:10.993696,49,48.20,0.30,21,0,0.00,0.00,0,0
17:38:11.522344,49,48.20,0.40,21,0,0.00,0.00,0,0
17:38:12.051072,49,48.20,0.40,21,0,0.00,0.00,0,0
17:38:12.581035,49,48.20,0.40,21,0,0.00,0.00,0,0
17:38:13.108293,49,48.20,0.40,21,0,0.00,0.00,0,0
17:38:13.638061,49,48.20,0.30,21,0,0.00,0.00,0,0
17:38:14.167911,49,48.20,0.30,21,0,0.00,0.00,0,0
17:38:14.697101,49,48.20,0.40,21,0,0.00,0.00,0,0
17:38:15.226449,49,48.20,0.40,21,0,0.00,0.00,0,0
17:38:15.757208,49,48.20,0.30,21,0,0.00,0.00,0,0
17:38:16.284924,49,48.20,0.40,21,0,0.00,0.00,0,0
17:38:16.814247,49,48.20,0.40,21,0,0.00,0.00,0,0
17:38:17.346519,49,48.20,0.40,21,0,0.00,0.00,0,0
17:38:17.875561,49,48.20,0.60,21,0,0.00,0.00,0,0
17:38:18.401805,49,48.20,4.70,21,0,0.00,0.00,0,0
17:38:18.932879,49,47.40,73.70,21,0,0.00,0.00,0,0
17:38:19.463539,49,47.50,91.40,21,0,0.00,0.00,0,0
17:38:19.993363,49,48.10,32.00,21,0,0.00,0.00,0,0
17:38:20.524583,49,48.60,-55.70,21,0,0.00,0.00,0,0
17:38:21.055501,49,47.40,37.80,21,0,0.00,0.00,0,0
17:38:21.581908,49,47.10,68.50,21,0,0.00,0.00,0,0
17:38:22.110553,49,47.90,48.70,21,0,0.00,0.00,0,0
17:38:22.641743,49,48.70,20.90,21,0,0.00,0.00,0,0
17:38:23.170938,49,48.70,-30.90,21,0,0.00,0.00,0,0
17:38:23.700176,49,48.60,-16.80,21,0,0.00,0.00,0,0
17:38:24.228855,49,48.20,-16.60,21,0,0.00,0.00,0,0
17:38:24.756719,49,48.30,-16.30,21,0,0.00,0.00,0,0
17:38:25.285978,49,48.30,-8.80,21,0,0.00,0.00,0,0
17:38:25.815089,49,48.20,-1.00,21,0,0.00,0.00,0,0
17:38:26.342097,49,48.20,0.50,21,0,0.00,0.00,0,0
17:38:26.869705,49,48.20,0.40,21,0,0.00,0.00,0,0
17:38:27.399794,49,48.20,0.40,21,0,0.00,0.00,0,0
17:38:27.930067,49,48.20,0.40,21,0,0.00,0.00,0,0
17:38:28.458528,49,48.20,0.40,21,0,0.00,0.00,0,0
17:38:28.990688,49,48.20,0.40,21,0,0.00,0.00,0,0
17:38:29.521414,49,48.20,0.40,21,0,0.00,0.00,0,0
17:38:30.050726,49,48.20,0.40,21,0,0.00,0.00,0,0
17:38:30.579643,49,48.20,0.30,21,0,0.00,0.00,0,0
17:38:31.112478,49,48.20,0.30,21,0,0.00,0.00,0,0
17:38:31.642820,49,48.20,0.40,21,0,0.00,0.00,0,0
17:38:32.172392,49,48.20,0.40,21,0,0.00,0.00,0,0
17:38:32.699803,49,48.20,0.40,21,0,0.00,0.00,0,0
17:38:33.229263,49,48.20,0.40,21,0,0.00,0.00,0,0
17:38:33.759488,49,48.20,0.30,21,0,0.00,0.00,0,0
17:38:34.288044,49,48.20,0.40,21,0,0.00,0.00,0,0
17:38:34.818526,49,48.20,0.40,21,0,0.00,0.00,0,0
17:38:35.346664,49,48.20,0.40,21,0,0.00,0.00,0,0
17:38:35.875744,49,48.20,0.40,21,0,0.00,0.00,0,0
17:38:36.403658,49,48.20,0.40,21,0,0.00,0.00,0,0
17:38:36.931947,49,48.20,0.40,21,0,0.00,0.00,0,0
17:38:37.461434,49,48.20,0.30,21,0,0.00,0.00,0,0
17:38:37.991268,49,48.20,0.40,21,0,0.00,0.00,0,0
17:38:38.520527,49,48.20,0.40,21,0,0.00,0.00,0,0
17:38:39.051437,49,48.20,0.40,21,0,0.00,0.00,0,0
17:38:39.579546,49,48.20,0.40,21,0,0.00,0.00,0,0
17:38:40.108281,49,48.20,0.40,21,0,0.00,0.00,0,0
17:38:40.636244,49,48.20,0.40,21,0,0.00,0.00,0,0
17:38:41.165318,49,48.20,0.40,21,0,0.00,0.00,0,0
17:38:41.693722,49,48.20,0.40,21,0,0.00,0.00,0,0
17:38:42.222147,49,48.20,0.40,21,0,0.00,0.00,0,0
17:38:42.751675,49,48.20,0.40,21,0,0.00,0.00,0,0
17:38:43.283527,49,48.20,0.40,21,0,0.00,0.00,0,0
17:38:43.812180,49,48.20,0.30,21,0,0.00,0.00,0,0
17:38:44.341283,49,48.20,0.40,21,0,0.00,0.00,0,0
17:38:44.872824,49,48.20,0.40,21,0,0.00,0.00,0,0
17:38:45.400128,49,48.20,0.40,21,0,0.00,0.00,0,0
17:38:45.929430,49,48.20,0.40,21,0,0.00,0.00,0,0
17:38:46.460912,49,48.20,0.40,21,0,0.00,0.00,0,0
17:38:46.989786,49,48.20,0.40,21,0,0.00,0.00,0,0
17:38:47.516658,49,48.20,0.40,21,0,0.00,0.00,0,0
17:38:48.047965,49,48.20,0.30,21,0,0.00,0.00,0,0
17:38:48.578563,49,48.20,0.30,21,0,0.00,0.00,0,0
17:38:49.107893,49,48.20,0.40,21,0,0.00,0.00,0,0
17:38:49.636524,49,48.20,0.40,21,0,0.00,0.00,0,0
17:38:50.167090,49,48.20,0.30,21,0,0.00,0.00,0,0
17:38:50.698557,49,48.20,0.30,21,0,0.00,0.00,0,0
17:38:51.228019,49,48.20,0.30,21,0,0.00,0.00,0,0
17:38:51.758447,49,48.20,0.40,21,0,0.00,0.00,0,0
17:38:52.285415,49,48.20,0.40,21,0,0.00,0.00,0,0
17:38:52.815076,49,48.20,0.40,21,0,0.00,0.00,0,0
17:38:53.342863,49,48.20,0.30,21,0,0.00,0.00,0,0
17:38:53.871773,49,48.20,0.40,21,0,0.00,0.00,0,0
17:38:54.401011,49,48.20,0.30,21,0,0.00,0.00,0,0
17:38:54.930249,49,48.20,0.40,21,0,0.00,0.00,0,0
17:38:55.459873,49,48.20,0.40,21,0,0.00,0.00,0,0
17:38:55.987196,49,48.20,0.40,21,0,0.00,0.00,0,0
17:38:56.517608,49,48.20,0.30,21,0,0.00,0.00,0,0
17:38:57.047867,49,48.20,0.40,21,0,0.00,0.00,0,0
17:38:57.578253,49,48.20,0.40,21,0,0.00,0.00,0,0
17:38:58.107426,49,48.20,0.40,21,0,0.00,0.00,0,0
17:38:58.636473,49,48.20,0.40,21,0,0.00,0.00,0,0
17:38:59.165177,49,48.20,0.40,21,0,0.00,0.00,0,0
17:38:59.665315,49,48.20,0.40,21,0,0.00,0.00,0,0
17:39:00.195450,49,48.20,0.40,21,0,0.00,0.00,0,0
17:39:00.723847,49,48.20,0.40,21,0,0.00,0.00,0,0
17:39:01.253845,49,48.20,0.40,21,0,0.00,0.00,0,0
17:39:01.781714,49,48.20,0.40,21,0,0.00,0.00,0,0
17:39:02.309926,49,48.20,0.40,21,0,0.00,0.00,0,0
17:39:02.839212,49,48.20,0.40,21,0,0.00,0.00,0,0
17:39:03.369832,49,48.20,0.40,21,0,0.00,0.00,0,0
17:39:03.901032,49,48.20,0.40,21,0,0.00,0.00,0,0
17:39:04.433337,49,48.20,0.40,21,0,0.00,0.00,0,0
17:39:04.961803,49,48.20,0.40,21,0,0.00,0.00,0,0
17:39:05.491912,49,48.20,0.40,21,0,0.00,0.00,0,0
17:39:06.018113,49,48.20,0.40,21,0,0.00,0.00,0,0
17:39:06.545713,49,48.20,0.40,21,0,0.00,0.00,0,0
17:39:07.074673,49,48.20,0.40,21,0,0.00,0.00,0,0
17:39:07.602953,49,48.20,0.40,21,0,0.00,0.00,0,0
17:39:08.134252,49,48.20,0.40,21,0,0.00,0.00,0,0
17:39:08.661315,49,48.20,0.40,21,0,0.00,0.00,0,0
17:39:09.193671,49,48.20,0.40,21,0,0.00,0.00,0,0
17:39:09.724152,49,48.20,0.40,21,0,0.00,0.00,0,0
17:39:10.252452,49,48.20,0.40,21,0,0.00,0.00,0,0
17:39:10.782140,49,48.20,0.40,21,0,0.00,0.00,0,0
17:39:11.311665,49,48.20,0.40,21,0,0.00,0.00,0,0
17:39:11.842341,49,48.20,0.40,21,0,0.00,0.00,0,0
