Timestamp,SOC,Pack_Voltage,Pack_Current,Bat_Temp_Avg,Bat_Temp_High,Pack_DCL,Pack_CCL,Pack_Ah,Pack_Res,High_Cell_V,Low_Cell_V
21:59:21.522947,58,48.00,0.40,35,36,30.00,3.50,2,5,3.69,3.69
21:59:22.055887,58,48.00,0.40,35,36,30.00,3.50,2,5,3.69,3.69
21:59:22.587658,58,48.00,0.40,35,36,30.00,3.50,2,5,3.69,3.69
21:59:23.116771,58,48.00,0.40,35,36,30.00,3.50,2,5,3.69,3.69
21:59:23.644290,58,48.00,0.40,35,36,30.00,3.50,2,5,3.69,3.69
21:59:24.173046,58,48.00,0.40,35,36,30.00,3.50,2,5,3.69,3.69
21:59:24.700854,58,48.00,0.40,35,36,30.00,3.50,2,5,3.69,3.69
21:59:25.229270,58,48.00,0.40,35,36,30.00,3.50,2,5,3.69,3.69
21:59:25.759860,58,48.00,0.40,35,36,30.00,3.50,2,5,3.69,3.69
21:59:26.287572,58,48.00,0.40,35,36,30.00,3.50,2,5,3.69,3.69
21:59:26.818142,58,48.00,0.40,35,36,30.00,3.50,2,5,3.69,3.69
21:59:27.346756,58,48.00,0.40,35,36,30.00,3.50,2,5,3.69,3.69
21:59:27.875302,58,48.00,0.40,35,36,30.00,3.50,2,5,3.69,3.69
21:59:28.401464,58,48.00,1.00,35,36,30.00,3.50,2,5,3.69,3.69
21:59:28.931205,58,48.00,0.90,35,36,30.00,3.50,2,5,3.69,3.69
21:59:29.459551,58,47.90,1.60,35,36,30.00,3.50,2,5,3.69,3.69
21:59:29.988599,58,48.00,1.30,35,36,30.00,3.50,2,5,3.69,3.69
21:59:30.519510,58,48.00,0.50,35,36,30.00,3.50,2,5,3.69,3.69
21:59:31.046530,58,48.00,0.50,35,36,30.00,3.50,2,5,3.69,3.69
21:59:31.577030,58,48.00,0.40,35,36,30.00,3.50,2,5,3.69,3.69
21:59:32.106285,58,48.00,0.40,35,36,30.00,3.50,2,5,3.69,3.69
21:59:32.633910,58,48.00,0.40,35,36,30.00,3.50,2,5,3.69,3.69
21:59:33.163821,58,48.00,0.50,35,36,30.00,3.50,2,5,3.69,3.69
21:59:33.692933,58,48.00,0.60,35,36,30.00,3.50,2,5,3.69,3.69
21:59:34.221433,58,48.00,0.50,35,36,30.00,3.50,2,5,3.69,3.69
21:59:34.751769,58,48.00,0.50,35,36,30.00,3.50,2,5,3.69,3.69
21:59:35.279974,58,48.00,0.50,35,36,30.00,3.50,2,5,3.69,3.69
