Timestamp,SOC,Pack_Voltage,Pack_Current,Bat_Temp_Avg,Bat_Temp_High,Pack_DCL,Pack_CCL,Pack_Ah,Pack_Res,High_Cell_V,Low_Cell_V
23:28:03.968396,94,52.70,0.40,22,24,30.00,3.00,3,65,4.06,4.06
23:28:04.499073,94,52.70,0.40,22,24,30.00,3.00,3,65,4.06,4.06
23:28:05.027181,94,52.70,0.40,22,24,30.00,3.00,3,65,4.06,4.06
23:28:05.556722,94,52.70,0.40,22,24,30.00,3.00,3,65,4.06,4.06
23:28:06.085611,94,52.70,0.40,22,24,30.00,3.00,3,65,4.06,4.06
23:28:06.615112,94,52.70,0.40,22,24,30.00,3.00,3,65,4.06,4.06
23:28:07.145881,94,52.70,0.30,22,24,30.00,3.00,3,65,4.06,4.06
23:28:07.676427,94,52.70,0.40,22,24,30.00,3.00,3,65,4.06,4.06
23:28:08.206265,94,52.70,0.40,22,24,30.00,3.00,3,65,4.06,4.06
23:28:08.736514,94,52.70,0.40,22,24,30.00,3.00,3,65,4.06,4.06
23:28:09.264983,94,52.70,0.40,22,24,30.00,3.00,3,65,4.06,4.06
23:28:09.794783,94,52.70,0.40,22,24,30.00,3.00,3,65,4.06,4.06
23:28:10.324496,94,52.70,0.40,22,24,30.00,3.00,3,65,4.06,4.06
23:28:10.853159,94,52.70,0.40,22,24,30.00,3.00,3,65,4.06,4.06
23:28:11.381453,94,52.70,0.40,22,24,30.00,3.00,3,65,4.06,4.06
23:28:11.909145,94,52.70,0.40,22,24,30.00,3.00,3,65,4.06,4.06
23:28:12.439320,94,52.70,0.40,22,24,30.00,3.00,3,65,4.06,4.06
23:28:12.967162,94,52.70,0.40,22,24,30.00,3.00,3,65,4.06,4.06
23:28:13.495072,94,52.70,0.40,22,24,30.00,3.00,3,65,4.06,4.06
23:28:14.023793,94,52.70,0.40,22,24,30.00,3.00,3,65,4.06,4.06
23:28:14.554525,94,52.70,0.40,22,24,30.00,3.00,3,65,4.06,4.06
23:28:15.086178,94,52.70,0.40,22,24,30.00,3.00,3,65,4.06,4.06
23:28:15.615691,94,52.70,0.40,22,24,30.00,3.00,3,65,4.06,4.06
23:28:16.145574,94,52.70,0.40,22,24,30.00,3.00,3,65,4.06,4.06
23:28:16.675345,94,52.70,0.40,22,24,30.00,3.00,3,65,4.06,4.06
23:28:17.206126,94,52.70,0.40,22,24,30.00,3.00,3,65,4.06,4.06
23:28:17.733928,94,52.70,0.40,22,24,30.00,3.00,3,65,4.06,4.06
23:28:18.263975,94,52.70,0.40,22,24,30.00,3.00,3,65,4.06,4.06
23:28:18.791921,94,52.70,0.40,22,24,30.00,3.00,3,65,4.06,4.06
23:28:19.320402,94,52.70,0.40,22,24,30.00,3.00,3,65,4.06,4.06
23:28:19.848788,94,52.70,0.40,22,24,30.00,3.00,3,65,4.06,4.06
23:28:20.377576,94,52.70,0.30,22,24,30.00,3.00,3,65,4.06,4.06
23:28:20.907199,94,52.70,0.40,22,24,30.00,3.00,3,65,4.06,4.06
23:28:21.436131,94,52.70,0.40,22,24,30.00,3.00,3,65,4.06,4.06
23:28:21.963899,94,52.70,0.40,22,24,30.00,3.00,3,65,4.06,4.06
23:28:22.490817,94,52.70,0.30,22,24,30.00,3.00,3,65,4.06,4.06
23:28:23.020021,94,52.70,0.40,22,24,30.00,3.00,3,65,4.06,4.06
23:28:23.551096,94,52.70,0.30,22,24,30.00,3.00,3,65,4.06,4.06
23:28:24.078681,94,52.70,0.40,22,24,30.00,3.00,3,65,4.06,4.06
23:28:24.607992,94,52.70,0.40,22,24,30.00,3.00,3,65,4.06,4.06
23:28:25.136828,94,52.70,0.40,22,24,30.00,3.00,3,65,4.06,4.06
23:28:25.667825,94,52.70,0.40,22,24,30.00,3.00,3,65,4.06,4.06
23:28:26.196934,94,52.70,0.40,22,24,30.00,3.00,3,65,4.06,4.06
23:28:26.725538,94,52.70,0.30,22,24,30.00,3.00,3,65,4.06,4.06
23:28:27.254248,94,52.70,0.40,22,24,30.00,3.00,3,65,4.06,4.06
23:28:27.783616,94,52.70,0.30,22,24,30.00,3.00,3,65,4.06,4.06
23:28:28.313539,94,52.70,0.40,22,24,30.00,3.00,3,65,4.06,4.06
23:28:28.841458,94,52.70,0.40,22,24,30.00,3.00,3,65,4.06,4.06
23:28:29.373441,94,52.70,0.40,22,24,30.00,3.00,3,65,4.06,4.06
23:28:29.903282,94,52.70,0.30,22,24,30.00,3.00,3,65,4.06,4.06
23:28:30.432514,94,52.70,0.40,22,24,30.00,3.00,3,65,4.06,4.06
23:28:30.959369,94,52.70,0.40,22,24,30.00,3.00,3,65,4.06,4.06
23:28:31.487471,94,52.70,0.40,22,24,30.00,3.00,3,65,4.06,4.06
23:28:32.015398,94,52.70,0.40,22,24,30.00,3.00,3,65,4.06,4.06
23:28:32.546986,94,52.70,0.40,22,24,30.00,3.00,3,65,4.06,4.06
23:28:33.077068,94,52.70,0.40,22,24,30.00,3.00,3,65,4.06,4.06
23:28:33.606081,94,52.70,0.40,22,24,30.00,3.00,3,64,4.06,4.06
23:28:34.138243,94,52.70,0.40,22,24,30.00,3.00,3,64,4.06,4.06
23:28:34.667676,94,52.70,0.40,22,24,30.00,3.00,3,64,4.06,4.06
23:28:35.194607,94,52.70,0.40,22,24,30.00,3.00,3,64,4.06,4.06
23:28:35.722738,94,52.70,0.40,22,24,30.00,3.00,3,64,4.06,4.06
23:28:36.252142,94,52.70,0.30,22,24,30.00,3.00,3,64,4.06,4.06
23:28:36.781327,94,52.70,0.40,22,24,30.00,3.00,3,64,4.06,4.06
23:28:37.309519,94,52.70,0.40,22,24,30.00,3.00,3,64,4.06,4.06
23:28:37.840677,94,52.70,0.40,22,24,30.00,3.00,3,64,4.06,4.06
23:28:38.369848,94,52.70,0.30,22,24,30.00,3.00,3,64,4.06,4.06
23:28:38.901264,94,52.70,0.40,22,24,30.00,3.00,3,64,4.06,4.06
23:28:39.430361,94,52.70,0.40,22,24,30.00,3.00,3,64,4.06,4.06
23:28:39.960037,94,52.70,0.40,22,24,30.00,3.00,3,64,4.06,4.06
23:28:40.488642,94,52.70,0.40,22,24,30.00,3.00,3,64,4.06,4.06
23:28:41.021083,94,52.70,0.40,22,24,30.00,3.00,3,64,4.06,4.06
23:28:41.550260,94,52.70,0.40,22,24,30.00,3.00,3,64,4.06,4.06
23:28:42.081126,94,52.70,0.40,22,24,30.00,3.00,3,64,4.06,4.06
23:28:42.609849,94,52.70,0.40,22,24,30.00,3.00,3,64,4.06,4.06
23:28:43.141608,94,52.70,0.40,22,24,30.00,3.00,3,64,4.06,4.06
23:28:43.671250,94,52.70,0.30,22,24,30.00,3.00,3,64,4.06,4.06
23:28:44.203366,94,52.70,0.40,22,24,30.00,3.00,3,64,4.06,4.06
23:28:44.731627,94,52.70,0.40,22,24,30.00,3.00,3,64,4.06,4.06
23:28:45.259710,94,52.70,0.40,22,24,30.00,3.00,3,64,4.06,4.06
23:28:45.788029,94,52.70,0.40,22,24,30.00,3.00,3,64,4.06,4.06
23:28:46.317524,94,52.70,0.40,22,24,30.00,3.00,3,64,4.06,4.06
23:28:46.847031,94,52.70,0.30,22,24,30.00,3.00,3,64,4.06,4.06
23:28:47.377060,94,52.70,0.40,22,24,30.00,3.00,3,64,4.06,4.06
23:28:47.906356,94,52.70,0.30,22,24,30.00,3.00,3,64,4.06,4.06
