Timestamp,SOC,Pack_Voltage,Pack_Current,Bat_Temp_Avg,Bat_Temp_High,Pack_DCL,Pack_CCL,Pack_Ah,Pack_Res
19:19:17.137301,0.0,0.00,0.00,0.0,0.0,0.00,0.00,0.0,0.0
19:19:17.667241,0.0,0.00,0.00,0.0,0.0,0.00,0.00,0.0,0.0
19:19:18.194171,0.0,0.00,0.00,0.0,0.0,0.00,0.00,0.0,0.0
19:19:18.694277,0.0,0.00,0.00,0.0,0.0,0.00,0.00,0.0,0.0
19:19:19.222352,0.0,0.00,0.00,0.0,0.0,0.00,0.00,0.0,0.0
19:19:19.722450,0.0,0.00,0.00,0.0,0.0,0.00,0.00,0.0,0.0
19:19:20.250668,0.0,0.00,0.00,0.0,0.0,0.00,0.00,0.0,0.0
19:19:20.781599,0.0,0.00,0.00,0.0,0.0,0.00,0.00,0.0,0.0
19:19:21.308875,0.0,0.00,0.00,0.0,0.0,0.00,0.00,0.0,0.0
19:19:21.838129,0.0,0.00,0.00,0.0,0.0,0.00,0.00,0.0,0.0
19:19:22.368220,0.0,0.00,0.00,0.0,0.0,0.00,0.00,0.0,0.0
19:19:22.897026,0.0,0.00,0.00,0.0,0.0,0.00,0.00,0.0,0.0
19:19:23.398185,0.0,0.00,0.00,0.0,0.0,0.00,0.00,0.0,0.0
19:19:23.925466,0.0,0.00,0.00,0.0,0.0,0.00,0.00,0.0,0.0
19:19:24.454838,0.0,0.00,0.00,0.0,0.0,0.00,0.00,0.0,0.0
19:19:24.982421,0.0,0.00,0.00,0.0,0.0,0.00,0.00,0.0,0.0
19:19:25.511433,0.0,0.00,0.00,0.0,0.0,0.00,0.00,0.0,0.0
19:19:26.039953,0.0,0.00,0.00,0.0,0.0,0.00,0.00,0.0,0.0
19:19:26.568355,0.0,0.00,0.00,0.0,0.0,0.00,0.00,0.0,0.0
19:19:27.095670,0.0,0.00,0.00,0.0,0.0,0.00,0.00,0.0,0.0
19:19:27.625684,0.0,0.00,0.00,0.0,0.0,0.00,0.00,0.0,0.0
19:19:28.155078,0.0,0.00,0.00,0.0,0.0,0.00,0.00,0.0,0.0
