Timestamp,SOC,Pack_Voltage,Pack_Current,Bat_Temp_Avg,Bat_Temp_High,Pack_DCL,Pack_CCL,Pack_Ah,Pack_Res
17:50:18.156142,0.0,0.00,0.00,0.0,0,0.00,0.00,0,0
17:50:18.685291,0.0,0.00,0.00,0.0,0,0.00,0.00,0,0
17:50:19.214141,0.0,0.00,0.00,0.0,0,0.00,0.00,0,0
17:50:19.743730,0.0,0.00,0.00,0.0,0,0.00,0.00,0,0
17:50:20.275984,0.0,0.00,0.00,0.0,0,0.00,0.00,0,0
17:50:20.803884,0.0,0.00,0.00,0.0,0,0.00,0.00,0,0
17:50:21.333071,0.0,0.00,0.00,0.0,0,0.00,0.00,0,0
17:50:21.863221,0.0,0.00,0.00,0.0,0,0.00,0.00,0,0
17:50:22.391307,0.0,0.00,0.00,0.0,0,0.00,0.00,0,0
17:50:22.918705,0.0,0.00,0.00,0.0,0,0.00,0.00,0,0
17:50:23.448135,0.0,0.00,0.00,0.0,0,0.00,0.00,0,0
17:50:23.976237,0.0,0.00,0.00,0.0,0,0.00,0.00,0,0
17:50:24.503942,0.0,0.00,0.00,0.0,0,0.00,0.00,0,0
17:50:25.033644,0.0,0.00,0.00,0.0,0,0.00,0.00,0,0
17:50:25.533809,0.0,0.00,0.00,0.0,0,0.00,0.00,0,0
17:50:26.061400,0.0,0.00,0.00,0.0,0,0.00,0.00,0,0
17:50:26.592306,0.0,0.00,0.00,0.0,0,0.00,0.00,0,0
17:50:27.121152,0.0,0.00,0.00,0.0,0,0.00,0.00,0,0
17:50:27.650852,0.0,0.00,0.00,0.0,0,0.00,0.00,0,0
17:50:28.182354,0.0,0.00,0.00,0.0,0,0.00,0.00,0,0
17:50:28.708144,0.0,0.00,0.00,0.0,0,0.00,0.00,0,0
17:50:29.238671,0.0,0.00,0.00,0.0,0,0.00,0.00,0,0
17:50:29.768180,0.0,0.00,0.00,0.0,0,0.00,0.00,0,0
17:50:30.299063,0.0,0.00,0.00,0.0,0,0.00,0.00,0,0
17:50:30.830592,0.0,0.00,0.00,0.0,0,0.00,0.00,0,0
