Timestamp,SOC,Pack_Voltage,Pack_Current,Bat_Temp_Avg,Bat_Temp_High,Pack_DCL,Pack_CCL,Pack_Ah,Pack_Res
17:40:10.940846,49,48.20,0.30,21,0,0.00,0.00,0,0
17:40:11.468863,49,48.20,0.40,21,0,0.00,0.00,0,0
17:40:11.998772,49,48.20,0.40,21,0,0.00,0.00,0,0
17:40:12.528580,49,48.20,0.40,21,0,0.00,0.00,0,0
17:40:13.061096,49,48.20,0.40,21,0,0.00,0.00,0,0
17:40:13.590529,49,48.20,0.40,21,0,0.00,0.00,0,0
17:40:14.119737,49,48.20,0.40,21,0,0.00,0.00,0,0
17:40:14.652625,49,48.20,0.40,21,0,0.00,0.00,0,0
17:40:15.184583,49,48.20,0.40,21,0,0.00,0.00,0,0
17:40:15.715448,49,48.20,0.40,21,0,0.00,0.00,0,0
17:40:16.243960,49,48.20,0.40,21,0,0.00,0.00,0,0
17:40:16.775365,49,48.20,0.40,21,0,0.00,0.00,0,0
17:40:17.303759,49,48.20,0.40,21,0,0.00,0.00,0,0
17:40:17.833414,49,48.20,0.40,21,0,0.00,0.00,0,0
17:40:18.364886,49,48.20,0.40,21,0,0.00,0.00,0,0
17:40:18.895214,49,48.20,0.40,21,0,0.00,0.00,0,0
17:40:19.422976,49,48.20,0.40,21,0,0.00,0.00,0,0
17:40:19.955045,49,48.20,0.40,21,0,0.00,0.00,0,0
17:40:20.484270,49,48.20,0.40,21,0,0.00,0.00,0,0
17:40:21.014065,49,48.20,0.40,21,0,0.00,0.00,0,0
17:40:21.542949,49,48.20,0.40,21,0,0.00,0.00,0,0
17:40:22.074971,49,48.20,0.30,21,0,0.00,0.00,0,0
17:40:22.603934,49,48.20,0.40,21,0,0.00,0.00,0,0
17:40:23.135934,49,48.20,0.40,21,0,0.00,0.00,0,0
17:40:23.665598,49,48.20,0.40,21,0,0.00,0.00,0,0
17:40:24.195696,49,48.20,0.40,21,0,0.00,0.00,0,0
17:40:24.726667,49,48.20,0.40,21,0,0.00,0.00,0,0
17:40:25.258644,49,48.20,0.40,21,0,0.00,0.00,0,0
17:40:25.786475,49,48.20,0.40,21,0,0.00,0.00,0,0
17:40:26.315038,49,48.20,0.30,21,0,0.00,0.00,0,0
17:40:26.843779,49,48.20,0.40,21,0,0.00,0.00,0,0
17:40:27.372211,49,48.20,0.40,21,0,0.00,0.00,0,0
17:40:27.904214,49,48.20,0.30,21,0,0.00,0.00,0,0
