Timestamp,SOC,Pack_Voltage,Pack_Current,Bat_Temp_Avg,Bat_Temp_High,Pack_DCL,Pack_CCL,Pack_Ah,Pack_Res,High_Cell_V,Low_Cell_V
21:48:15.651548,74,49.90,8.20,33,34,30.00,3.50,2,146,3.84,3.84
21:48:16.180528,74,49.90,11.00,33,34,30.00,3.50,2,146,3.84,3.84
21:48:16.711057,74,49.90,11.60,33,34,30.00,3.50,2,146,3.84,3.84
21:48:17.238514,74,49.90,11.40,33,34,30.00,3.50,2,146,3.84,3.84
21:48:17.769264,74,49.90,10.00,33,34,30.00,3.50,2,146,3.84,3.84
21:48:18.298060,74,49.90,6.80,33,34,30.00,3.50,2,146,3.84,3.84
21:48:18.828940,74,49.90,7.20,33,34,30.00,3.50,2,146,3.84,3.84
21:48:19.359080,74,50.00,5.10,33,34,30.00,3.50,2,146,3.84,3.84
21:48:19.888477,74,49.90,7.30,33,34,30.00,3.50,2,146,3.84,3.84
21:48:20.417439,74,49.90,7.10,33,34,30.00,3.50,2,145,3.84,3.84
21:48:20.946372,74,49.90,7.10,33,34,30.00,3.50,2,145,3.84,3.84
21:48:21.475133,74,49.90,9.40,33,34,30.00,3.50,2,145,3.84,3.84
21:48:22.002223,74,49.80,26.50,33,34,30.00,3.50,2,145,3.84,3.83
21:48:22.532113,74,49.90,9.30,33,34,30.00,3.50,2,145,3.84,3.83
21:48:23.059737,74,50.00,0.50,33,34,30.00,3.50,2,145,3.84,3.83
21:48:23.588436,74,50.00,0.70,33,34,30.00,3.50,2,145,3.84,3.83
21:48:24.116729,74,49.90,6.00,33,34,30.00,3.50,2,145,3.84,3.83
21:48:24.643123,74,50.00,4.60,33,34,30.00,3.50,2,145,3.84,3.83
21:48:25.173262,74,50.00,0.20,33,34,30.00,3.50,2,145,3.84,3.83
21:48:25.703633,74,50.00,0.80,33,34,30.00,3.50,2,145,3.84,3.83
21:48:26.233531,74,50.00,0.70,33,34,30.00,3.50,2,145,3.84,3.83
21:48:26.763883,74,50.00,0.40,33,34,30.00,3.50,2,145,3.84,3.83
21:48:27.292888,74,50.00,0.30,33,34,30.00,3.50,2,145,3.84,3.83
21:48:27.820120,74,50.00,0.50,33,34,30.00,3.50,2,145,3.84,3.83
21:48:28.350419,74,50.00,0.60,33,34,30.00,3.50,2,145,3.84,3.83
21:48:28.880135,74,50.00,0.50,33,34,30.00,3.50,2,145,3.84,3.83
21:48:29.408477,74,50.00,0.40,33,34,30.00,3.50,2,145,3.84,3.83
21:48:29.938447,74,50.00,0.50,33,34,30.00,3.50,2,145,3.84,3.83
21:48:30.467370,74,50.00,0.70,33,34,30.00,3.50,2,145,3.84,3.83
21:48:30.999639,74,50.00,0.80,33,34,30.00,3.50,2,145,3.84,3.83
21:48:31.528664,74,50.00,3.70,33,34,30.00,3.50,2,145,3.84,3.83
21:48:32.059736,74,49.90,16.10,33,34,30.00,3.50,2,145,3.84,3.83
21:48:32.589978,74,49.80,22.10,33,34,30.00,3.50,2,145,3.84,3.83
