Timestamp,SOC,Pack_Voltage,Pack_Current,Bat_Temp_Avg,Bat_Temp_High,Pack_DCL,Pack_CCL,Pack_Ah,Pack_Res,High_Cell_V,Low_Cell_V
23:24:02.114699,97,53.00,0.40,21,23,28.50,2.10,3,94,4.08,4.08
23:24:02.645036,97,53.00,0.40,21,23,28.50,2.10,3,94,4.08,4.08
23:24:03.174804,97,53.00,0.40,21,23,28.50,2.10,3,94,4.08,4.08
23:24:03.703701,97,53.00,0.40,21,23,28.50,2.10,3,94,4.08,4.08
23:24:04.234149,97,53.00,0.40,21,23,28.50,2.10,3,94,4.08,4.08
23:24:04.762908,97,53.00,0.40,21,23,28.50,2.10,3,94,4.08,4.08
23:24:05.292140,97,53.00,0.40,21,23,28.50,2.10,3,94,4.08,4.08
23:24:05.822079,97,53.00,0.40,21,23,28.50,2.10,3,94,4.08,4.08
23:24:06.352115,97,53.00,0.40,21,23,28.50,2.10,3,94,4.08,4.08
23:24:06.879909,97,53.00,0.40,21,23,28.50,2.10,3,94,4.08,4.08
23:24:07.410285,97,53.00,0.40,21,23,28.50,2.10,3,94,4.08,4.08
23:24:07.939561,97,53.00,0.40,21,23,28.50,2.10,3,94,4.08,4.08
23:24:08.470607,97,53.00,0.40,21,23,28.50,2.10,3,94,4.08,4.08
23:24:09.001062,97,53.00,0.30,21,23,28.50,2.10,3,94,4.08,4.08
23:24:09.529136,97,53.00,0.40,21,23,28.50,2.10,3,94,4.08,4.08
23:24:10.058739,97,53.00,0.40,21,23,28.50,2.10,3,94,4.08,4.08
23:24:10.588051,97,53.00,0.40,21,23,28.50,2.10,3,94,4.08,4.08
23:24:11.115824,97,53.00,0.40,21,23,28.50,2.10,3,94,4.08,4.08
23:24:11.644517,97,53.00,0.40,21,23,28.50,2.10,3,94,4.08,4.08
23:24:12.175253,97,53.00,0.40,21,23,28.50,2.10,3,94,4.08,4.08
23:24:12.703007,97,53.00,0.40,21,23,28.50,2.10,3,94,4.08,4.08
23:24:13.232696,97,53.00,0.40,21,23,28.50,2.10,3,94,4.08,4.08
23:24:13.763910,97,53.00,0.40,21,23,28.50,2.10,3,94,4.08,4.08
23:24:14.291449,97,53.00,0.40,21,23,28.50,2.10,3,94,4.08,4.08
23:24:14.820512,97,53.00,0.40,21,23,28.50,2.10,3,94,4.08,4.08
23:24:15.350210,97,53.00,0.40,21,23,28.50,2.10,3,94,4.08,4.08
23:24:15.879808,97,53.00,0.40,21,23,28.50,2.10,3,94,4.08,4.08
23:24:16.409430,97,53.00,0.40,21,23,28.50,2.10,3,94,4.08,4.08
23:24:16.938173,97,53.00,0.40,21,23,28.50,2.10,3,94,4.08,4.08
23:24:17.468006,97,53.00,0.40,21,23,28.50,2.10,3,94,4.08,4.08
23:24:17.998632,97,53.00,0.40,21,23,28.50,2.10,3,94,4.08,4.08
23:24:18.528362,97,53.00,0.40,21,23,28.50,2.10,3,94,4.08,4.08
23:24:19.057119,97,53.00,0.40,21,23,28.50,2.10,3,94,4.08,4.08
23:24:19.586883,97,53.00,0.40,21,23,28.50,2.10,3,94,4.08,4.08
23:24:20.115951,97,53.00,0.40,21,23,28.50,2.10,3,94,4.08,4.08
23:24:20.643911,97,53.00,0.40,21,23,28.50,2.10,3,94,4.08,4.08
23:24:21.172411,97,53.00,0.40,21,23,28.50,2.10,3,94,4.08,4.08
23:24:21.702739,97,53.00,0.40,21,23,28.50,2.10,3,94,4.08,4.08
23:24:22.234399,97,53.00,0.40,21,23,28.50,2.10,3,94,4.08,4.08
23:24:22.763004,97,53.00,0.40,21,23,28.50,2.10,3,94,4.08,4.08
23:24:23.292841,97,53.00,0.40,21,23,28.50,2.10,3,94,4.08,4.08
23:24:23.824269,97,53.00,0.40,21,23,28.50,2.10,3,94,4.08,4.08
23:24:24.351785,97,53.00,0.40,21,23,28.50,2.10,3,94,4.08,4.08
23:24:24.880603,97,53.00,0.40,21,23,28.50,2.10,3,94,4.08,4.08
23:24:25.409967,97,53.00,0.30,21,23,28.50,2.10,3,94,4.08,4.08
