Timestamp,SOC,Pack_Voltage,Pack_Current,Bat_Temp_Avg,Bat_Temp_High,Pack_DCL,Pack_CCL,Pack_Ah,Pack_Res
17:45:08.164737,0.0,0.00,0.00,0.0,0,0.00,0.00,0,0
17:45:08.696296,0.0,0.00,0.00,0.0,0,0.00,0.00,0,0
17:45:09.232200,0.0,0.00,0.00,0.0,0,0.00,0.00,0,0
17:45:09.759182,0.0,0.00,0.00,0.0,0,0.00,0.00,0,0
17:45:10.288166,0.0,0.00,0.00,0.0,0,0.00,0.00,0,0
17:45:10.821323,0.0,0.00,0.00,0.0,0,0.00,0.00,0,0
17:45:11.347802,0.0,0.00,0.00,0.0,0,0.00,0.00,0,0
17:45:11.875900,0.0,0.00,0.00,0.0,0,0.00,0.00,0,0
17:45:12.404447,0.0,0.00,0.00,0.0,0,0.00,0.00,0,0
17:45:12.935332,0.0,0.00,0.00,0.0,0,0.00,0.00,0,0
17:45:13.468076,0.0,0.00,0.00,0.0,0,0.00,0.00,0,0
17:45:13.996578,0.0,0.00,0.00,0.0,0,0.00,0.00,0,0
17:45:14.526039,0.0,0.00,0.00,0.0,0,0.00,0.00,0,0
17:45:15.056291,0.0,0.00,0.00,0.0,0,0.00,0.00,0,0
17:45:15.585474,0.0,0.00,0.00,0.0,0,0.00,0.00,0,0
17:45:16.115246,0.0,0.00,0.00,0.0,0,0.00,0.00,0,0
17:45:16.642868,0.0,0.00,0.00,0.0,0,0.00,0.00,0,0
17:45:17.172986,0.0,0.00,0.00,0.0,0,0.00,0.00,0,0
17:45:17.701880,0.0,0.00,0.00,0.0,0,0.00,0.00,0,0
17:45:18.232175,0.0,0.00,0.00,0.0,0,0.00,0.00,0,0
17:45:18.761694,0.0,0.00,0.00,0.0,0,0.00,0.00,0,0
17:45:19.290724,0.0,0.00,0.00,0.0,0,0.00,0.00,0,0
17:45:19.819808,0.0,0.00,0.00,0.0,0,0.00,0.00,0,0
17:45:20.349222,0.0,0.00,0.00,0.0,0,0.00,0.00,0,0
17:45:20.877058,0.0,0.00,0.00,0.0,0,0.00,0.00,0,0
17:45:21.409775,0.0,0.00,0.00,0.0,0,0.00,0.00,0,0
17:45:21.942006,0.0,0.00,0.00,0.0,0,0.00,0.00,0,0
17:45:22.472295,0.0,0.00,0.00,0.0,0,0.00,0.00,0,0
17:45:23.000997,0.0,0.00,0.00,0.0,0,0.00,0.00,0,0
17:45:23.532040,0.0,0.00,0.00,0.0,0,0.00,0.00,0,0
17:45:24.060259,0.0,0.00,0.00,0.0,0,0.00,0.00,0,0
17:45:24.588705,0.0,0.00,0.00,0.0,0,0.00,0.00,0,0
17:45:25.115036,0.0,0.00,0.00,0.0,0,0.00,0.00,0,0
17:45:25.643962,0.0,0.00,0.00,0.0,0,0.00,0.00,0,0
17:45:26.174671,0.0,0.00,0.00,0.0,0,0.00,0.00,0,0
17:47:25.062814,0.0,0.00,0.00,0.0,0,0.00,0.00,0,0
17:47:25.591666,0.0,0.00,0.00,0.0,0,0.00,0.00,0,0
17:47:26.121900,0.0,0.00,0.00,0.0,0,0.00,0.00,0,0
17:47:26.649902,0.0,0.00,0.00,0.0,0,0.00,0.00,0,0
17:47:27.179525,0.0,0.00,0.00,0.0,0,0.00,0.00,0,0
17:47:27.708300,0.0,0.00,0.00,0.0,0,0.00,0.00,0,0
17:47:28.236253,0.0,0.00,0.00,0.0,0,0.00,0.00,0,0
17:47:28.767194,0.0,0.00,0.00,0.0,0,0.00,0.00,0,0
17:47:29.299183,0.0,0.00,0.00,0.0,0,0.00,0.00,0,0
17:47:29.828012,0.0,0.00,0.00,0.0,0,0.00,0.00,0,0
17:47:30.357169,0.0,0.00,0.00,0.0,0,0.00,0.00,0,0
17:47:30.890157,0.0,0.00,0.00,0.0,0,0.00,0.00,0,0
17:47:31.419670,0.0,0.00,0.00,0.0,0,0.00,0.00,0,0
17:47:31.950611,0.0,0.00,0.00,0.0,0,0.00,0.00,0,0
17:47:32.481556,0.0,0.00,0.00,0.0,0,0.00,0.00,0,0
17:47:33.011916,0.0,0.00,0.00,0.0,0,0.00,0.00,0,0
17:47:33.541148,0.0,0.00,0.00,0.0,0,0.00,0.00,0,0
17:47:34.069667,0.0,0.00,0.00,0.0,0,0.00,0.00,0,0
17:47:34.597616,0.0,0.00,0.00,0.0,0,0.00,0.00,0,0
17:47:35.126891,0.0,0.00,0.00,0.0,0,0.00,0.00,0,0
17:47:35.654567,0.0,0.00,0.00,0.0,0,0.00,0.00,0,0
17:47:36.183027,0.0,0.00,0.00,0.0,0,0.00,0.00,0,0
17:47:36.712215,0.0,0.00,0.00,0.0,0,0.00,0.00,0,0
17:47:37.240673,0.0,0.00,0.00,0.0,0,0.00,0.00,0,0
17:47:37.768363,0.0,0.00,0.00,0.0,0,0.00,0.00,0,0
17:47:38.297260,0.0,0.00,0.00,0.0,0,0.00,0.00,0,0
17:47:38.826648,0.0,0.00,0.00,0.0,0,0.00,0.00,0,0
17:47:39.355047,0.0,0.00,0.00,0.0,0,0.00,0.00,0,0
17:47:39.885060,0.0,0.00,0.00,0.0,0,0.00,0.00,0,0
17:47:40.414534,0.0,0.00,0.00,0.0,0,0.00,0.00,0,0
17:47:40.943420,0.0,0.00,0.00,0.0,0,0.00,0.00,0,0
17:47:41.473325,0.0,0.00,0.00,0.0,0,0.00,0.00,0,0
17:47:42.000919,0.0,0.00,0.00,0.0,0,0.00,0.00,0,0
17:47:42.531605,0.0,0.00,0.00,0.0,0,0.00,0.00,0,0
17:47:43.060320,0.0,0.00,0.00,0.0,0,0.00,0.00,0,0
17:47:43.588520,0.0,0.00,0.00,0.0,0,0.00,0.00,0,0
17:47:44.117793,0.0,0.00,0.00,0.0,0,0.00,0.00,0,0
17:47:44.646667,0.0,0.00,0.00,0.0,0,0.00,0.00,0,0
17:47:45.175380,0.0,0.00,0.00,0.0,0,0.00,0.00,0,0
17:47:45.705804,0.0,0.00,0.00,0.0,0,0.00,0.00,0,0
17:47:46.233285,0.0,0.00,0.00,0.0,0,0.00,0.00,0,0
17:47:46.762506,0.0,0.00,0.00,0.0,0,0.00,0.00,0,0
17:47:47.290728,0.0,0.00,0.00,0.0,0,0.00,0.00,0,0
17:47:47.818895,0.0,0.00,0.00,0.0,0,0.00,0.00,0,0
17:47:48.350963,0.0,0.00,0.00,0.0,0,0.00,0.00,0,0
17:47:48.878320,0.0,0.00,0.00,0.0,0,0.00,0.00,0,0
17:47:49.410035,0.0,0.00,0.00,0.0,0,0.00,0.00,0,0
17:47:49.938372,0.0,0.00,0.00,0.0,0,0.00,0.00,0,0
17:47:50.438774,0.0,0.00,0.00,0.0,0,0.00,0.00,0,0
17:47:50.967579,0.0,0.00,0.00,0.0,0,0.00,0.00,0,0
17:47:51.496407,0.0,0.00,0.00,0.0,0,0.00,0.00,0,0
17:47:52.026674,0.0,0.00,0.00,0.0,0,0.00,0.00,0,0
17:47:52.557358,0.0,0.00,0.00,0.0,0,0.00,0.00,0,0
17:47:53.090173,0.0,0.00,0.00,0.0,0,0.00,0.00,0,0
17:47:53.620152,0.0,0.00,0.00,0.0,0,0.00,0.00,0,0
17:47:54.149928,0.0,0.00,0.00,0.0,0,0.00,0.00,0,0
17:47:54.678255,0.0,0.00,0.00,0.0,0,0.00,0.00,0,0
17:47:55.209700,0.0,0.00,0.00,0.0,0,0.00,0.00,0,0
17:47:55.741453,0.0,0.00,0.00,0.0,0,0.00,0.00,0,0
17:47:56.269311,0.0,0.00,0.00,0.0,0,0.00,0.00,0,0
17:47:56.798041,0.0,0.00,0.00,0.0,0,0.00,0.00,0,0
17:47:57.326948,0.0,0.00,0.00,0.0,0,0.00,0.00,0,0
17:47:57.856282,0.0,0.00,0.00,0.0,0,0.00,0.00,0,0
17:47:58.388270,0.0,0.00,0.00,0.0,0,0.00,0.00,0,0
17:47:58.918774,0.0,0.00,0.00,0.0,0,0.00,0.00,0,0
17:47:59.449521,0.0,0.00,0.00,0.0,0,0.00,0.00,0,0
17:47:59.980218,0.0,0.00,0.00,0.0,0,0.00,0.00,0,0
17:48:00.512226,0.0,0.00,0.00,0.0,0,0.00,0.00,0,0
17:48:01.043866,0.0,0.00,0.00,0.0,0,0.00,0.00,0,0
17:48:01.575366,0.0,0.00,0.00,0.0,0,0.00,0.00,0,0
17:48:02.105164,0.0,0.00,0.00,0.0,0,0.00,0.00,0,0
17:48:02.637860,0.0,0.00,0.00,0.0,0,0.00,0.00,0,0
17:48:03.170452,0.0,0.00,0.00,0.0,0,0.00,0.00,0,0
