Timestamp,SOC,Pack_Voltage,Pack_Current,Bat_Temp_Avg,Bat_Temp_High,Pack_DCL,Pack_CCL,Pack_Ah,Pack_Res,High_Cell_V,Low_Cell_V
20:07:18.068585,52,48.50,0.40,21,21,30.00,3.50,1,205,0.74,3.73
20:07:18.600324,52,48.50,0.40,21,21,30.00,3.50,1,205,0.79,3.73
20:07:19.131670,52,48.50,0.40,21,21,30.00,3.50,1,205,0.79,3.73
20:07:19.658267,52,48.50,0.40,21,21,30.00,3.50,1,205,0.77,3.73
20:07:20.159371,52,48.50,0.40,21,21,30.00,3.50,1,205,0.74,3.73
20:07:20.688230,52,48.50,0.40,21,21,30.00,3.50,1,205,0.74,3.73
20:07:21.214663,52,48.50,0.40,21,21,30.00,3.50,1,205,0.74,3.73
20:07:21.743700,52,48.50,0.40,21,21,30.00,3.50,1,205,0.77,3.73
20:07:22.273157,52,48.50,0.40,21,21,30.00,3.50,1,205,0.79,3.73
20:07:22.803273,52,48.50,0.40,21,21,30.00,3.50,1,205,0.77,3.73
20:07:23.334116,52,48.50,0.40,21,21,30.00,3.50,1,205,0.77,3.73
20:07:23.865447,52,48.50,0.40,21,21,30.00,3.50,1,205,0.79,3.73
20:07:24.396401,52,48.50,0.40,21,21,30.00,3.50,1,205,0.77,3.73
20:07:24.927022,52,48.50,0.40,21,21,30.00,3.50,1,205,0.79,3.73
20:07:25.454966,52,48.50,0.40,21,21,30.00,3.50,1,205,0.77,3.73
20:07:25.986245,52,48.50,0.40,21,21,30.00,3.50,1,205,0.77,3.73
20:07:26.513785,52,48.50,0.40,21,21,30.00,3.50,1,205,0.74,3.73
20:07:27.042049,52,48.50,0.40,21,21,30.00,3.50,1,205,0.77,3.73
20:07:27.573974,52,48.50,0.40,21,21,30.00,3.50,1,205,0.77,3.73
20:07:28.074716,52,48.50,0.40,21,21,30.00,3.50,1,205,0.79,3.73
20:07:28.597549,52,48.50,0.40,21,21,30.00,3.50,1,205,0.77,3.73
20:07:29.126483,52,48.50,0.40,21,21,30.00,3.50,1,205,0.77,3.73
20:07:29.654277,52,48.50,0.40,21,21,30.00,3.50,1,205,0.79,3.73
20:07:30.186093,52,48.50,0.40,21,21,30.00,3.50,1,205,0.79,3.73
20:07:30.715099,52,48.50,0.40,21,21,30.00,3.50,1,205,0.74,3.73
20:07:31.245596,52,48.50,0.40,21,21,30.00,3.50,1,205,0.79,3.73
20:07:31.773731,52,48.50,0.40,21,21,30.00,3.50,1,205,0.77,3.73
20:07:32.302433,52,48.50,0.40,21,21,30.00,3.50,1,205,0.74,3.73
20:07:32.830609,52,48.50,0.40,21,21,30.00,3.50,1,205,0.77,3.73
20:07:33.361321,52,48.50,0.40,21,21,30.00,3.50,1,205,0.79,3.73
20:07:33.891477,52,48.50,0.40,21,21,30.00,3.50,1,205,0.77,3.73
20:07:34.423196,52,48.50,0.40,21,21,30.00,3.50,1,205,0.74,3.73
20:07:34.952882,52,48.50,0.40,21,21,30.00,3.50,1,205,0.77,3.73
20:07:53.048399,52,48.50,0.40,21,21,30.00,3.50,1,205,0.77,3.73
20:07:53.576140,52,48.50,0.40,21,21,30.00,3.50,1,205,0.77,3.73
20:07:54.103794,52,48.50,0.40,21,21,30.00,3.50,1,205,0.77,3.73
20:07:54.632244,52,48.50,0.40,21,21,30.00,3.50,1,205,0.77,3.73
20:07:55.161571,52,48.50,0.40,21,21,30.00,3.50,1,205,0.77,3.73
20:07:55.692774,52,48.50,0.40,21,21,30.00,3.50,1,205,0.79,3.73
20:07:56.221549,52,48.50,0.40,21,21,30.00,3.50,1,205,0.77,3.73
20:07:56.749287,52,48.50,0.40,21,21,30.00,3.50,1,205,0.77,3.73
20:07:57.279134,52,48.50,0.40,21,21,30.00,3.50,1,205,0.77,3.73
20:07:57.806865,52,48.50,0.40,21,21,30.00,3.50,1,205,0.77,3.73
20:07:58.335498,52,48.50,0.40,21,21,30.00,3.50,1,205,0.77,3.73
20:07:58.863714,52,48.50,0.40,21,21,30.00,3.50,1,205,0.79,3.73
20:07:59.394057,52,48.50,0.40,21,21,30.00,3.50,1,205,0.74,3.73
20:07:59.926807,52,48.50,0.40,21,21,30.00,3.50,1,205,0.77,3.73
20:08:00.455507,52,48.50,0.40,21,21,30.00,3.50,1,205,0.77,3.73
20:08:00.986631,52,48.50,0.40,21,21,30.00,3.50,1,205,0.77,3.73
20:08:01.517449,52,48.50,0.40,21,21,30.00,3.50,1,205,0.74,3.73
20:08:02.045958,52,48.50,0.40,21,21,30.00,3.50,1,205,0.77,3.73
20:08:02.576142,52,48.50,0.40,21,21,30.00,3.50,1,205,0.74,3.73
20:08:03.106803,52,48.50,0.40,21,21,30.00,3.50,1,205,0.79,3.73
20:08:03.635084,52,48.50,0.40,21,21,30.00,3.50,1,205,0.74,3.73
20:08:04.163863,52,48.50,0.40,21,21,30.00,3.50,1,205,0.77,3.73
20:08:04.692712,52,48.50,0.40,21,21,30.00,3.50,1,205,0.77,3.73
20:08:05.220764,52,48.50,0.40,21,21,30.00,3.50,1,205,0.72,3.73
20:08:05.750778,52,48.50,0.40,21,21,30.00,3.50,1,205,0.77,3.73
20:08:06.280724,52,48.50,0.30,21,21,30.00,3.50,1,205,0.77,3.73
20:08:06.809968,52,48.50,0.40,21,21,30.00,3.50,1,205,0.82,3.73
20:08:07.338972,52,48.50,0.40,21,21,30.00,3.50,1,205,0.74,3.73
20:08:07.868592,52,48.50,0.40,21,21,30.00,3.50,1,205,0.74,3.73
20:08:08.396297,52,48.50,0.40,21,21,30.00,3.50,1,205,0.74,3.73
20:08:08.924187,52,48.50,0.40,21,21,30.00,3.50,1,205,0.77,3.73
20:08:09.452997,52,48.50,0.40,21,21,30.00,3.50,1,205,0.77,3.73
20:08:09.982814,52,48.50,0.40,21,21,30.00,3.50,1,205,0.77,3.73
20:08:10.512230,52,48.50,0.40,21,21,30.00,3.50,1,205,0.74,3.73
20:08:11.042173,52,48.50,0.40,21,21,30.00,3.50,1,205,0.77,3.73
20:08:11.571791,52,48.50,0.40,21,21,30.00,3.50,1,205,0.74,3.73
20:08:12.100855,52,48.50,0.40,21,21,30.00,3.50,1,205,0.74,3.73
20:08:12.631216,52,48.50,0.40,21,21,30.00,3.50,1,205,0.74,3.73
20:08:13.159971,52,48.50,0.40,21,21,30.00,3.50,1,205,0.74,3.73
20:08:13.689761,52,48.50,0.40,21,21,30.00,3.50,1,205,0.77,3.73
20:08:14.219125,52,48.50,0.40,21,21,30.00,3.50,1,205,0.77,3.73
20:08:14.751996,52,48.50,0.40,21,21,30.00,3.50,1,205,0.77,3.73
20:08:15.282111,52,48.50,0.40,21,21,30.00,3.50,1,205,0.74,3.73
20:08:15.811037,52,48.50,0.40,21,21,30.00,3.50,1,205,0.77,3.73
20:08:16.341579,52,48.50,0.40,21,21,30.00,3.50,1,205,0.72,3.73
20:08:16.868406,52,48.50,0.40,21,21,30.00,3.50,1,205,0.74,3.73
20:08:17.397342,52,48.50,0.40,21,21,30.00,3.50,1,205,0.74,3.73
20:08:17.925659,52,48.50,0.40,21,21,30.00,3.50,1,205,0.77,3.73
20:08:18.425789,52,48.50,0.40,21,21,30.00,3.50,1,205,0.74,3.73
20:08:18.955983,52,48.50,0.40,21,21,30.00,3.50,1,205,0.74,3.73
20:08:19.456542,52,48.50,0.40,21,21,30.00,3.50,1,205,0.74,3.73
20:08:19.985239,52,48.50,0.40,21,21,30.00,3.50,1,205,0.77,3.73
20:08:20.512663,52,48.50,0.40,21,21,30.00,3.50,1,205,0.77,3.73
20:08:21.042917,52,48.50,0.40,21,21,30.00,3.50,1,205,0.77,3.73
20:08:21.570727,52,48.50,0.40,21,21,30.00,3.50,1,205,0.74,3.73
20:08:22.070967,52,48.50,0.40,21,21,30.00,3.50,1,205,0.74,3.73
20:08:22.601695,52,48.50,0.40,21,21,30.00,3.50,1,205,0.77,3.73
20:08:23.130517,52,48.50,0.40,21,21,30.00,3.50,1,205,0.74,3.73
