Timestamp,SOC,Pack_Voltage,Pack_Current,Bat_Temp_Avg,Bat_Temp_High,Pack_DCL,Pack_CCL,Pack_Ah,Pack_Res,High_Cell_V,Low_Cell_V
22:57:49.756815,58,48.00,0.40,42,44,30.00,0.70,2,1,3.70,3.70
22:57:50.286652,58,48.00,0.40,42,44,30.00,0.70,2,1,3.70,3.70
22:57:50.818656,58,48.00,0.40,42,44,30.00,0.70,2,1,3.70,3.70
22:57:51.347467,58,48.00,0.40,42,44,30.00,0.70,2,1,3.70,3.70
22:57:51.875560,58,48.00,0.40,42,44,30.00,0.70,2,1,3.70,3.70
22:57:52.403980,58,48.00,0.40,42,44,30.00,0.70,2,1,3.70,3.70
22:57:52.930439,58,48.00,0.40,42,44,30.00,0.70,2,1,3.70,3.70
22:57:53.459854,58,48.00,0.40,42,44,30.00,0.70,2,1,3.70,3.70
22:57:53.989699,58,48.00,0.40,42,44,30.00,0.70,2,1,3.70,3.70
22:57:54.518739,58,48.00,0.40,42,44,30.00,0.70,2,1,3.70,3.70
22:57:55.048707,58,48.00,0.40,42,44,30.00,0.70,2,1,3.70,3.70
22:57:55.576446,58,48.00,0.40,42,44,30.00,0.70,2,1,3.70,3.70
22:57:56.105510,58,48.00,0.40,42,44,30.00,0.70,2,1,3.70,3.70
22:57:56.637268,58,48.00,0.40,42,44,30.00,0.70,2,1,3.70,3.70
22:57:57.163826,58,48.00,0.40,42,44,30.00,0.70,2,1,3.70,3.70
22:57:57.693504,58,48.00,0.40,42,44,30.00,0.70,2,1,3.70,3.70
22:57:58.224302,58,48.00,0.40,42,44,30.00,0.70,2,1,3.70,3.70
22:57:58.753209,58,48.00,0.40,42,44,30.00,0.70,2,1,3.70,3.70
22:57:59.284191,58,48.00,0.40,42,44,30.00,0.70,2,1,3.70,3.70
22:57:59.814029,58,48.00,0.40,42,44,30.00,0.70,2,1,3.70,3.70
22:58:00.341661,58,48.00,0.40,42,44,30.00,0.70,2,1,3.70,3.70
22:58:00.870097,58,48.00,0.40,42,44,30.00,0.70,2,1,3.70,3.70
22:58:01.398900,58,48.00,0.40,42,44,30.00,0.70,2,1,3.70,3.70
22:58:01.926376,58,48.00,0.40,42,44,30.00,0.70,2,1,3.70,3.70
22:58:02.457369,58,48.00,0.40,42,44,30.00,0.70,2,1,3.70,3.70
22:58:02.984655,58,48.00,0.40,42,44,30.00,0.70,2,1,3.70,3.70
22:58:03.513660,58,48.00,0.40,42,44,30.00,0.70,2,1,3.70,3.70
22:58:04.042299,58,48.00,0.40,42,44,30.00,0.70,2,1,3.70,3.70
22:58:04.571529,58,48.00,0.40,42,44,30.00,0.70,2,1,3.70,3.70
22:58:05.099720,58,48.00,0.40,42,44,30.00,0.70,2,1,3.70,3.70
22:58:05.628051,58,48.00,0.40,42,44,30.00,0.70,2,1,3.70,3.70
22:58:06.158252,58,48.00,0.40,42,44,30.00,0.70,2,1,3.70,3.70
22:58:06.685002,58,48.00,0.40,42,44,30.00,0.70,2,1,3.70,3.70
22:58:07.216179,58,48.00,0.40,42,44,30.00,0.70,2,1,3.70,3.70
22:58:07.744707,58,48.00,0.40,42,44,30.00,0.70,2,1,3.70,3.70
22:58:08.278074,58,48.00,0.40,42,44,30.00,0.70,2,1,3.70,3.70
22:58:08.806058,58,48.00,0.40,42,44,30.00,0.70,2,1,3.70,3.70
22:58:09.336762,58,48.00,0.40,42,44,30.00,0.70,2,1,3.70,3.70
22:58:09.862848,58,48.00,0.40,42,44,30.00,0.70,2,1,3.70,3.70
22:58:10.394669,58,48.00,0.40,42,44,30.00,0.70,2,1,3.70,3.70
22:58:10.922276,58,48.00,0.40,42,44,30.00,0.70,2,1,3.70,3.70
22:58:11.452256,58,48.00,0.40,42,44,30.00,0.70,2,1,3.70,3.70
22:58:11.984058,58,48.00,0.40,42,44,30.00,0.70,2,1,3.70,3.70
22:58:12.512426,58,48.00,0.40,42,44,30.00,0.70,2,1,3.70,3.70
22:58:13.040320,58,48.00,0.40,42,44,30.00,0.70,2,1,3.70,3.70
22:58:13.569468,58,48.00,0.40,42,44,30.00,0.70,2,1,3.70,3.70
22:58:14.097868,58,48.00,0.40,42,44,30.00,0.70,2,1,3.70,3.70
22:58:14.629126,58,48.00,0.40,42,44,30.00,0.70,2,1,3.70,3.70
22:58:15.159726,58,48.00,0.40,42,44,30.00,0.70,2,1,3.70,3.70
22:58:15.688075,58,48.00,0.40,42,44,30.00,0.70,2,1,3.70,3.70
22:58:16.215482,58,48.00,0.40,42,44,30.00,0.70,2,1,3.70,3.70
22:58:16.745877,58,48.00,0.40,42,44,30.00,0.70,2,1,3.70,3.70
22:58:17.276572,58,48.00,0.40,42,44,30.00,0.70,2,1,3.70,3.70
22:58:17.805642,58,48.00,0.40,42,44,30.00,0.70,2,1,3.70,3.70
22:58:18.334665,58,48.00,0.40,42,44,30.00,0.70,2,1,3.70,3.70
22:58:18.863048,58,48.00,0.40,42,44,30.00,0.70,2,1,3.70,3.70
22:58:19.392679,58,48.00,0.40,42,44,30.00,0.70,2,1,3.70,3.70
22:58:19.920802,58,48.00,0.40,42,44,30.00,0.70,2,1,3.70,3.70
22:58:20.450201,58,48.00,0.40,42,44,30.00,0.70,2,1,3.70,3.70
22:58:20.979333,58,48.00,0.40,42,44,30.00,0.70,2,1,3.70,3.70
22:58:21.511220,58,48.00,0.40,42,44,30.00,0.70,2,1,3.70,3.70
22:58:22.040238,58,48.00,0.40,42,44,30.00,0.70,2,1,3.70,3.70
22:58:22.568984,58,48.00,0.40,42,44,30.00,0.70,2,1,3.70,3.70
22:58:23.099703,58,48.00,0.40,42,44,30.00,0.70,2,1,3.70,3.70
22:58:23.627964,58,48.00,0.40,42,44,30.00,0.70,2,1,3.70,3.70
22:58:24.160428,58,48.00,0.40,42,44,30.00,0.70,2,1,3.70,3.70
22:58:24.689797,58,48.00,0.40,42,44,30.00,0.70,2,1,3.70,3.70
22:58:25.220395,58,48.00,0.40,42,44,30.00,0.70,2,1,3.70,3.70
22:58:25.749284,58,48.00,0.40,42,44,30.00,0.70,2,1,3.70,3.70
22:58:26.278926,58,48.00,0.40,42,44,30.00,0.70,2,1,3.70,3.70
22:58:26.808344,58,48.00,0.40,42,44,30.00,0.70,2,1,3.70,3.70
22:58:27.338732,58,48.00,0.40,42,44,30.00,0.70,2,1,3.70,3.70
22:58:27.865748,58,48.00,0.40,42,44,30.00,0.70,2,1,3.70,3.70
22:58:28.396640,58,48.00,0.40,42,44,30.00,0.70,2,1,3.70,3.70
22:58:28.927596,58,48.00,0.40,42,44,30.00,0.70,2,1,3.70,3.70
22:58:29.457480,58,48.00,0.40,42,44,30.00,0.70,2,1,3.70,3.70
22:58:29.985610,58,48.00,0.40,42,44,30.00,0.70,2,1,3.70,3.70
22:58:30.515716,58,48.00,0.40,42,44,30.00,0.70,2,1,3.70,3.70
22:58:31.043824,58,48.00,0.40,42,44,30.00,0.70,2,1,3.70,3.70
22:58:31.572736,58,48.00,0.40,42,44,30.00,0.70,2,1,3.70,3.70
22:58:32.103563,58,48.00,0.40,42,44,30.00,0.70,2,1,3.70,3.70
22:58:32.633543,58,48.00,0.40,42,44,30.00,0.70,2,1,3.70,3.70
22:58:33.160903,58,48.00,0.40,42,44,30.00,0.70,2,1,3.70,3.70
22:58:33.692927,58,48.00,0.40,42,44,30.00,0.70,2,1,3.70,3.70
22:58:34.193467,58,48.00,0.40,42,44,30.00,0.70,2,1,3.70,3.70
22:58:34.722587,58,48.00,0.40,42,44,30.00,0.70,2,1,3.70,3.70
22:58:35.254728,58,48.00,0.40,42,44,30.00,0.70,2,1,3.70,3.70
22:58:35.783526,58,48.00,0.40,42,44,30.00,0.70,2,1,3.70,3.70
22:58:36.313812,58,48.00,0.40,42,44,30.00,0.70,2,1,3.70,3.70
22:58:36.845805,58,48.00,0.40,42,44,30.00,0.70,2,1,3.70,3.70
22:58:37.374352,58,48.00,0.40,42,44,30.00,0.70,2,1,3.70,3.70
22:58:37.901083,58,48.00,0.40,42,44,30.00,0.70,2,1,3.70,3.70
22:58:38.430404,58,48.00,0.40,42,44,30.00,0.70,2,1,3.70,3.70
22:58:38.960550,58,48.00,0.40,42,44,30.00,0.70,2,1,3.70,3.70
22:58:39.491109,58,48.00,0.40,42,44,30.00,0.70,2,1,3.70,3.70
22:58:40.020266,58,48.00,0.40,42,44,30.00,0.70,2,1,3.70,3.70
22:58:40.549320,58,48.00,0.40,42,44,30.00,0.70,2,1,3.70,3.70
22:58:41.080342,58,48.00,0.40,42,44,30.00,0.70,2,1,3.70,3.70
22:58:41.611301,58,48.00,0.40,42,44,30.00,0.70,2,1,3.70,3.70
22:58:42.136900,58,48.00,0.40,42,44,30.00,0.70,2,1,3.70,3.70
22:58:42.665497,58,48.00,0.40,42,44,30.00,0.70,2,1,3.70,3.70
22:58:43.192016,58,48.00,0.40,42,44,30.00,0.70,2,1,3.70,3.70
22:58:43.720811,58,48.00,0.40,42,44,30.00,0.70,2,1,3.70,3.70
22:58:44.249918,58,48.00,0.40,42,44,30.00,0.70,2,1,3.70,3.70
22:58:44.779080,58,48.00,0.40,42,44,30.00,0.70,2,1,3.70,3.70
22:58:45.311039,58,48.00,0.40,42,44,30.00,0.70,2,1,3.70,3.70
22:58:45.840377,58,48.00,0.40,42,44,30.00,0.70,2,1,3.70,3.70
22:58:46.369233,58,48.00,0.40,42,44,30.00,0.70,2,1,3.70,3.70
22:58:46.896575,58,48.00,0.40,42,44,30.00,0.70,2,1,3.70,3.70
22:58:47.427980,58,48.00,0.40,42,44,30.00,0.70,2,1,3.70,3.70
22:58:47.955248,58,48.00,0.40,42,44,30.00,0.70,2,1,3.70,3.70
22:58:48.483235,58,48.00,0.40,42,44,30.00,0.70,2,1,3.70,3.70
22:58:49.013416,58,48.00,0.40,42,44,30.00,0.70,2,1,3.70,3.70
22:58:49.543919,58,48.00,0.40,42,44,30.00,0.70,2,1,3.70,3.70
22:58:50.073469,58,48.00,0.40,42,44,30.00,0.70,2,1,3.70,3.70
22:58:50.604240,58,48.00,0.40,42,44,30.00,0.70,2,1,3.70,3.70
22:58:51.132915,58,48.00,0.40,42,44,30.00,0.70,2,1,3.70,3.70
22:58:51.661543,58,48.00,0.40,42,44,30.00,0.70,2,1,3.70,3.70
22:58:52.192638,58,48.00,0.40,42,44,30.00,0.70,2,1,3.70,3.70
22:58:52.722290,58,48.00,0.40,42,44,30.00,0.70,2,1,3.70,3.70
22:58:53.251379,58,48.00,0.40,42,44,30.00,0.70,2,1,3.70,3.70
22:58:53.778345,58,48.00,0.40,42,44,30.00,0.70,2,1,3.70,3.70
22:58:54.308172,58,48.00,0.40,42,44,30.00,0.70,2,1,3.70,3.70
22:58:54.836204,58,48.00,0.40,42,44,30.00,0.70,2,1,3.70,3.70
22:58:55.366264,58,48.00,0.40,42,44,30.00,0.70,2,1,3.70,3.70
22:58:55.896520,58,48.00,0.40,42,44,30.00,0.70,2,1,3.70,3.70
22:58:56.427968,58,48.00,0.40,42,44,30.00,0.70,2,1,3.70,3.70
22:58:56.957553,58,48.00,0.40,42,44,30.00,0.70,2,1,3.70,3.70
22:58:57.485819,58,48.00,0.40,42,44,30.00,0.70,2,1,3.70,3.70
22:58:58.015026,58,48.00,0.40,42,44,30.00,0.70,2,1,3.70,3.70
