Timestamp,SOC,Pack_Voltage,Pack_Current,Bat_Temp_Avg,Bat_Temp_High,Pack_DCL,Pack_CCL,Pack_Ah,Pack_Res,High_Cell_V,Low_Cell_V
19:27:19.987546,41,47.40,0.40,30,33,25.60,3.50,1,109,3.65,3.65
19:27:20.515129,41,47.40,0.40,30,33,25.60,3.50,1,109,3.65,3.65
19:27:21.047425,41,47.40,0.40,30,33,25.60,3.50,1,109,3.65,3.65
19:27:21.575738,41,47.40,0.40,30,33,25.60,3.50,1,109,3.65,3.65
19:27:22.105473,41,47.40,0.40,30,33,25.60,3.50,1,109,3.65,3.65
19:27:22.635612,41,47.40,0.40,30,33,25.60,3.50,1,109,3.65,3.65
19:27:23.163387,41,47.40,0.40,30,33,25.60,3.50,1,109,3.65,3.65
19:27:23.693703,41,47.40,0.40,30,33,25.60,3.50,1,109,3.65,3.65
19:27:24.221572,41,47.40,0.40,30,33,25.60,3.50,1,109,3.65,3.65
19:27:24.750658,41,47.40,0.40,30,33,25.60,3.50,1,109,3.65,3.65
19:27:25.278818,41,47.40,0.40,30,33,25.60,3.50,1,109,3.65,3.65
19:27:25.806996,41,47.40,0.40,30,33,25.60,3.50,1,109,3.65,3.65
19:27:26.335422,41,47.40,0.40,30,33,25.60,3.50,1,109,3.65,3.65
19:27:26.864663,41,47.40,0.40,30,33,25.60,3.50,1,109,3.65,3.65
19:27:27.394115,41,47.40,0.40,30,33,25.60,3.50,1,109,3.65,3.65
19:27:27.920483,41,47.40,0.40,30,33,25.60,3.50,1,109,3.65,3.65
19:27:28.451388,41,47.40,0.40,30,33,25.60,3.50,1,109,3.65,3.65
19:27:28.980619,41,47.40,0.40,30,33,25.60,3.50,1,109,3.65,3.65
19:27:29.509236,41,47.40,0.40,30,33,25.60,3.50,1,109,3.65,3.65
19:27:30.038304,41,47.40,0.40,30,33,25.60,3.50,1,109,3.65,3.65
19:27:30.568614,41,47.40,0.40,30,33,25.60,3.50,1,109,3.65,3.65
19:27:31.096672,41,47.40,0.40,30,33,25.60,3.50,1,109,3.65,3.65
19:27:31.625554,41,47.40,0.40,30,33,25.60,3.50,1,109,3.65,3.65
19:27:32.155587,41,47.40,0.40,30,33,25.60,3.50,1,109,3.65,3.65
19:27:32.684130,41,47.40,0.40,30,33,25.60,3.50,1,109,3.65,3.65
19:27:33.213137,41,47.40,0.40,30,33,25.60,3.50,1,109,3.65,3.65
19:27:33.741132,41,47.40,0.40,30,33,25.60,3.50,1,109,3.65,3.65
19:27:34.269152,41,47.40,0.40,30,33,25.60,3.50,1,109,3.65,3.65
19:27:34.796937,41,47.40,0.40,30,33,25.60,3.50,1,109,3.65,3.65
19:27:35.325436,41,47.40,0.40,30,33,25.60,3.50,1,109,3.65,3.65
