Timestamp,SOC,Pack_Voltage,Pack_Current,Bat_Temp_Avg,Bat_Temp_High,Pack_DCL,Pack_CCL,Pack_Ah,Pack_Res
17:27:46.344259,1.0,1256.50,537.60,226.0,0,0.00,0.00,0,0
17:27:46.872151,1.0,1256.50,537.60,226.0,0,0.00,0.00,0,0
17:27:47.401496,1.0,1256.50,537.60,226.0,0,0.00,0.00,0,0
17:27:47.930358,1.0,1256.50,537.60,226.0,0,0.00,0.00,0,0
17:27:48.458959,1.0,1256.50,537.60,226.0,0,0.00,0.00,0,0
17:27:48.989543,1.0,1256.50,537.60,226.0,0,0.00,0.00,0,0
17:27:49.517060,1.0,1256.50,537.60,226.0,0,0.00,0.00,0,0
17:27:50.018579,1.0,1256.50,537.60,226.0,0,0.00,0.00,0,0
17:27:50.545433,1.0,1256.50,537.60,226.0,0,0.00,0.00,0,0
17:27:51.075656,1.0,1256.50,537.60,226.0,0,0.00,0.00,0,0
17:27:51.606906,1.0,1256.50,537.60,226.0,0,0.00,0.00,0,0
17:27:52.137632,1.0,1256.50,537.60,226.0,0,0.00,0.00,0,0
17:27:52.667623,1.0,1256.50,537.60,226.0,0,0.00,0.00,0,0
17:27:53.197883,1.0,1256.50,537.60,226.0,0,0.00,0.00,0,0
17:27:53.728900,1.0,1256.50,537.60,226.0,0,0.00,0.00,0,0
17:27:54.257209,1.0,1256.50,537.60,226.0,0,0.00,0.00,0,0
17:27:54.787244,1.0,1256.50,537.60,226.0,0,0.00,0.00,0,0
17:27:55.316086,1.0,1256.50,537.60,226.0,0,0.00,0.00,0,0
17:27:55.844946,1.0,1256.50,537.60,226.0,0,0.00,0.00,0,0
17:27:56.372937,1.0,1256.50,537.60,226.0,0,0.00,0.00,0,0
17:27:56.873710,1.0,1256.50,537.60,226.0,0,0.00,0.00,0,0
17:27:57.403649,1.0,1256.50,537.60,226.0,0,0.00,0.00,0,0
17:27:57.933881,1.0,1256.50,537.60,226.0,0,0.00,0.00,0,0
17:27:58.462942,1.0,1256.50,537.60,226.0,0,0.00,0.00,0,0
17:27:58.991088,1.0,1256.50,537.60,226.0,0,0.00,0.00,0,0
17:27:59.519796,1.0,1256.50,537.60,226.0,0,0.00,0.00,0,0
17:28:00.049997,1.0,1256.50,537.60,226.0,0,0.00,0.00,0,0
17:28:00.578848,1.0,1256.50,537.60,226.0,0,0.00,0.00,0,0
