Timestamp,SOC,Pack_Voltage,Pack_Current,Bat_Temp_Avg,Bat_Temp_High,Pack_DCL,Pack_CCL,Pack_Ah,Pack_Res,High_Cell_V,Low_Cell_V
18:56:15.586261,0.0,0.00,0.00,0.0,0.0,0.00,0.00,0.0,0.0,0.00,0.00
18:56:16.112022,0.0,0.00,0.00,0.0,0.0,0.00,0.00,0.0,0.0,0.00,0.00
18:56:16.643340,0.0,0.00,0.00,0.0,0.0,0.00,0.00,0.0,0.0,0.00,0.00
18:56:17.171963,0.0,0.00,0.00,0.0,0.0,0.00,0.00,0.0,0.0,0.00,0.00
18:56:17.702794,0.0,0.00,0.00,0.0,0.0,0.00,0.00,0.0,0.0,0.00,0.00
18:56:18.231644,0.0,0.00,0.00,0.0,0.0,0.00,0.00,0.0,0.0,0.00,0.00
18:56:18.764454,0.0,0.00,0.00,0.0,0.0,0.00,0.00,0.0,0.0,0.00,0.00
18:56:19.296100,0.0,0.00,0.00,0.0,0.0,0.00,0.00,0.0,0.0,0.00,0.00
18:56:19.822312,0.0,0.00,0.00,0.0,0.0,0.00,0.00,0.0,0.0,0.00,0.00
18:56:20.350879,0.0,0.00,0.00,0.0,0.0,0.00,0.00,0.0,0.0,0.00,0.00
18:56:20.860419,0.0,0.00,0.00,0.0,0.0,0.00,0.00,0.0,0.0,0.00,0.00
18:56:21.380011,0.0,0.00,0.00,0.0,0.0,0.00,0.00,0.0,0.0,0.00,0.00
18:56:21.910655,0.0,0.00,0.00,0.0,0.0,0.00,0.00,0.0,0.0,0.00,0.00
18:56:22.411617,0.0,0.00,0.00,0.0,0.0,0.00,0.00,0.0,0.0,0.00,0.00
18:56:22.941648,0.0,0.00,0.00,0.0,0.0,0.00,0.00,0.0,0.0,0.00,0.00
18:56:23.471040,0.0,0.00,0.00,0.0,0.0,0.00,0.00,0.0,0.0,0.00,0.00
18:56:23.999971,0.0,0.00,0.00,0.0,0.0,0.00,0.00,0.0,0.0,0.00,0.00
18:56:24.533478,0.0,0.00,0.00,0.0,0.0,0.00,0.00,0.0,0.0,0.00,0.00
18:56:25.060711,0.0,0.00,0.00,0.0,0.0,0.00,0.00,0.0,0.0,0.00,0.00
18:56:25.591038,0.0,0.00,0.00,0.0,0.0,0.00,0.00,0.0,0.0,0.00,0.00
18:56:26.119967,0.0,0.00,0.00,0.0,0.0,0.00,0.00,0.0,0.0,0.00,0.00
18:56:26.621107,0.0,0.00,0.00,0.0,0.0,0.00,0.00,0.0,0.0,0.00,0.00
18:56:27.147043,0.0,0.00,0.00,0.0,0.0,0.00,0.00,0.0,0.0,0.00,0.00
18:56:27.678765,0.0,0.00,0.00,0.0,0.0,0.00,0.00,0.0,0.0,0.00,0.00
18:56:28.207330,0.0,0.00,0.00,0.0,0.0,0.00,0.00,0.0,0.0,0.00,0.00
18:56:28.737544,0.0,0.00,0.00,0.0,0.0,0.00,0.00,0.0,0.0,0.00,0.00
18:56:29.267051,0.0,0.00,0.00,0.0,0.0,0.00,0.00,0.0,0.0,0.00,0.00
18:56:29.797379,0.0,0.00,0.00,0.0,0.0,0.00,0.00,0.0,0.0,0.00,0.00
18:56:30.326472,0.0,0.00,0.00,0.0,0.0,0.00,0.00,0.0,0.0,0.00,0.00
18:56:30.856446,0.0,0.00,0.00,0.0,0.0,0.00,0.00,0.0,0.0,0.00,0.00
18:56:31.385546,0.0,0.00,0.00,0.0,0.0,0.00,0.00,0.0,0.0,0.00,0.00
18:56:31.913405,0.0,0.00,0.00,0.0,0.0,0.00,0.00,0.0,0.0,0.00,0.00
18:56:32.442298,0.0,0.00,0.00,0.0,0.0,0.00,0.00,0.0,0.0,0.00,0.00
18:56:32.973020,0.0,0.00,0.00,0.0,0.0,0.00,0.00,0.0,0.0,0.00,0.00
18:56:33.501845,0.0,0.00,0.00,0.0,0.0,0.00,0.00,0.0,0.0,0.00,0.00
18:59:48.290199,0.0,0.00,0.00,0.0,0.0,0.00,0.00,0.0,0.0,0.00,0.00
18:59:48.817653,0.0,0.00,0.00,0.0,0.0,0.00,0.00,0.0,0.0,0.00,0.00
18:59:49.346700,0.0,0.00,0.00,0.0,0.0,0.00,0.00,0.0,0.0,0.00,0.00
18:59:49.875450,0.0,0.00,0.00,0.0,0.0,0.00,0.00,0.0,0.0,0.00,0.00
18:59:50.405519,0.0,0.00,0.00,0.0,0.0,0.00,0.00,0.0,0.0,0.00,0.00
18:59:50.935072,0.0,0.00,0.00,0.0,0.0,0.00,0.00,0.0,0.0,0.00,0.00
18:59:51.466612,0.0,0.00,0.00,0.0,0.0,0.00,0.00,0.0,0.0,0.00,0.00
18:59:51.997026,0.0,0.00,0.00,0.0,0.0,0.00,0.00,0.0,0.0,0.00,0.00
18:59:52.526711,0.0,0.00,0.00,0.0,0.0,0.00,0.00,0.0,0.0,0.00,0.00
18:59:53.057814,0.0,0.00,0.00,0.0,0.0,0.00,0.00,0.0,0.0,0.00,0.00
18:59:53.587809,0.0,0.00,0.00,0.0,0.0,0.00,0.00,0.0,0.0,0.00,0.00
18:59:54.114891,0.0,0.00,0.00,0.0,0.0,0.00,0.00,0.0,0.0,0.00,0.00
