Timestamp,SOC,Pack_Voltage,Pack_Current,Bat_Temp_Avg,Bat_Temp_High,Pack_DCL,Pack_CCL,Pack_Ah,Pack_Res
18:21:28.490689,0.0,0.00,0.00,0.0,0.0,0.00,0.00,0.0,0.0
18:21:29.022817,0.0,0.00,0.00,0.0,0.0,0.00,0.00,0.0,0.0
18:21:29.553033,0.0,0.00,0.00,0.0,0.0,0.00,0.00,0.0,0.0
18:21:30.081767,0.0,0.00,0.00,0.0,0.0,0.00,0.00,0.0,0.0
18:21:30.608904,0.0,0.00,0.00,0.0,0.0,0.00,0.00,0.0,0.0
18:21:31.138757,0.0,0.00,0.00,0.0,0.0,0.00,0.00,0.0,0.0
18:21:31.667250,0.0,0.00,0.00,0.0,0.0,0.00,0.00,0.0,0.0
18:21:32.195861,0.0,0.00,0.00,0.0,0.0,0.00,0.00,0.0,0.0
18:21:32.723833,0.0,0.00,0.00,0.0,0.0,0.00,0.00,0.0,0.0
18:21:33.256576,0.0,0.00,0.00,0.0,0.0,0.00,0.00,0.0,0.0
18:21:33.783057,0.0,0.00,0.00,0.0,0.0,0.00,0.00,0.0,0.0
18:21:34.315601,0.0,0.00,0.00,0.0,0.0,0.00,0.00,0.0,0.0
18:21:34.837959,0.0,0.00,0.00,0.0,0.0,0.00,0.00,0.0,0.0
18:21:35.366853,0.0,0.00,0.00,0.0,0.0,0.00,0.00,0.0,0.0
18:21:35.869583,0.0,0.00,0.00,0.0,0.0,0.00,0.00,0.0,0.0
18:21:36.398182,0.0,0.00,0.00,0.0,0.0,0.00,0.00,0.0,0.0
18:21:36.928053,0.0,0.00,0.00,0.0,0.0,0.00,0.00,0.0,0.0
18:21:37.457817,0.0,0.00,0.00,0.0,0.0,0.00,0.00,0.0,0.0
18:21:37.986817,0.0,0.00,0.00,0.0,0.0,0.00,0.00,0.0,0.0
18:21:38.514519,0.0,0.00,0.00,0.0,0.0,0.00,0.00,0.0,0.0
18:21:39.043831,0.0,0.00,0.00,0.0,0.0,0.00,0.00,0.0,0.0
18:21:39.572969,0.0,0.00,0.00,0.0,0.0,0.00,0.00,0.0,0.0
18:21:40.104168,0.0,0.00,0.00,0.0,0.0,0.00,0.00,0.0,0.0
18:21:40.637252,0.0,0.00,0.00,0.0,0.0,0.00,0.00,0.0,0.0
18:21:41.165765,0.0,0.00,0.00,0.0,0.0,0.00,0.00,0.0,0.0
18:21:41.697753,0.0,0.00,0.00,0.0,0.0,0.00,0.00,0.0,0.0
18:21:42.198333,0.0,0.00,0.00,0.0,0.0,0.00,0.00,0.0,0.0
18:21:42.699270,0.0,0.00,0.00,0.0,0.0,0.00,0.00,0.0,0.0
18:21:43.226297,0.0,0.00,0.00,0.0,0.0,0.00,0.00,0.0,0.0
18:21:43.754855,0.0,0.00,0.00,0.0,0.0,0.00,0.00,0.0,0.0
18:21:44.282852,0.0,0.00,0.00,0.0,0.0,0.00,0.00,0.0,0.0
18:21:44.811857,0.0,0.00,0.00,0.0,0.0,0.00,0.00,0.0,0.0
18:22:03.272839,0.0,0.00,0.00,0.0,0.0,0.00,0.00,0.0,0.0
18:22:03.801422,0.0,0.00,0.00,0.0,0.0,0.00,0.00,0.0,0.0
18:22:04.331852,0.0,0.00,0.00,0.0,0.0,0.00,0.00,0.0,0.0
18:22:04.862162,0.0,0.00,0.00,0.0,0.0,0.00,0.00,0.0,0.0
18:22:05.393248,0.0,0.00,0.00,0.0,0.0,0.00,0.00,0.0,0.0
